1.578377246856689453e+01 2.229155158996582031e+01 -6.878769874572753906e+00 1.757982635498046875e+01 -1.969148397445678711e+00 1.911167144775390625e+01 -1.037683105468750000e+01 -2.296879959106445312e+01 -9.884415626525878906e+00 1.774098968505859375e+01 -2.016321563720703125e+01 -2.770034408569335938e+01 5.423058509826660156e+00 1.436977291107177734e+01 1.614337730407714844e+01 -4.728774642944335938e+01 -3.754010009765625000e+01 3.682860565185546875e+01 6.985720634460449219e+00 -2.329017257690429688e+01 2.319079399108886719e+01 1.654345512390136719e+01 1.100465202331542969e+01 5.829620742797851562e+01 2.487826538085937500e+01 3.546636343002319336e+00 7.107583999633789062e+00 2.501049995422363281e+01 1.333636760711669922e+01 2.246480941772460938e+01 2.028144645690917969e+01 2.451531982421875000e+01
-1.508487415313720703e+01 2.713965415954589844e+01 2.554781913757324219e+01 -1.326400184631347656e+01 2.230041503906250000e+01 1.519008445739746094e+01 1.628914833068847656e+01 7.894460296630859375e+01 1.094275283813476562e+01 1.040055179595947266e+01 1.782175636291503906e+01 -3.904842758178710938e+01 2.522378730773925781e+01 1.116649818420410156e+01 -1.097526168823242188e+01 -3.111763191223144531e+01 3.731142044067382812e+01 3.701750946044921875e+01 -1.533011436462402344e+01 -1.950150108337402344e+01 -2.541089630126953125e+01 1.736745643615722656e+01 1.527378463745117188e+01 -1.879028892517089844e+01 -4.807650089263916016e+00 2.037796974182128906e+01 2.045825195312500000e+01 1.046822834014892578e+01 1.433426439762115479e-01 6.540071964263916016e-01 -1.754061889648437500e+01 5.834776401519775391e+00
1.687057876586914062e+01 -3.042534828186035156e+01 -1.716106534004211426e+00 -3.824211597442626953e+00 -9.470414161682128906e+00 2.397463023662567139e-01 1.466117763519287109e+01 -1.382028222084045410e+00 2.624015426635742188e+01 -1.474509429931640625e+01 -1.752649307250976562e+01 -7.082662105560302734e+00 -1.021356487274169922e+01 -1.342993617057800293e+00 -1.752827405929565430e+00 -2.963162231445312500e+01 1.109732818603515625e+01 1.884596252441406250e+01 -1.517938613891601562e+01 -3.808560371398925781e+00 -2.546949386596679688e+00 1.928136062622070312e+01 1.297939777374267578e+00 7.240583300590515137e-01 -4.640810012817382812e+00 -8.805423736572265625e+00 1.711292266845703125e+01 -2.059978485107421875e+01 2.328329849243164062e+01 -8.188749313354492188e+00 5.957245826721191406e+00 1.815455818176269531e+01
