,epoch,loss,val_loss
0,1.0,222779.9209493757,29661.57918550863
1,2.0,20759.913095150303,2529.031602911323
2,3.0,3375.9277909287425,1399.1264208510308
3,4.0,2511.4051821944895,2431.6752505501504
4,5.0,2069.6864447860835,3961.222353847563
5,6.0,2033.0506386530328,504.278067184892
6,7.0,1655.5214136643292,1255.70940947158
7,8.0,1475.0243406782638,433.2622127759296
8,9.0,1189.6493938696485,375.8606104267498
9,10.0,1097.1955143938362,366.4493079842207
10,11.0,1148.4787952576814,426.93226678261544
11,12.0,1829.1625632620521,479.5867210917531
12,13.0,1184.7696745456092,1667.664212351334
13,14.0,1134.6812979289186,3059.7960351743045
14,15.0,1812.9043137938315,896.9776545714861
15,16.0,1142.8407708137845,457.39532296658643
16,17.0,820.8795977132326,499.66360514141735
17,18.0,1038.7720867850953,823.9403090583096
18,19.0,1903.166810957063,735.7039676042631
19,20.0,915.5378345294106,730.3244561424814
20,21.0,701.768820666087,216.14516587828928
21,22.0,803.3682507510541,215.71372191542798
22,23.0,1284.6241008988795,494.40262250562836
23,24.0,1201.8981860944302,260.2191793569859
24,25.0,613.6602894626562,316.1913114790152
25,26.0,768.527670540915,750.4179014847526
26,27.0,907.9454735095516,324.9281885617495
27,28.0,855.8667240855812,149.9238467744524
28,29.0,1106.7729175631562,470.580542996227
29,30.0,803.9462116804131,141.41419708126637
30,31.0,1137.0325941935857,229.797363227212
31,32.0,613.4479846341044,317.29073660625187
32,33.0,617.1012094583324,127.23212309312134
33,34.0,740.0833120113036,721.9434476523071
34,35.0,762.1335667115229,290.1028227628484
35,36.0,588.6724455451973,239.5873758593817
36,37.0,572.5264887122869,419.43389698939035
37,38.0,536.3879362218038,294.1783966230785
38,39.0,862.2020791770827,341.2842203416065
39,40.0,666.6013715403565,672.359647198453
40,41.0,586.356511186332,528.168148104402
41,42.0,519.3854265474919,277.1280129800861
42,43.0,393.13525405379113,552.0430474137617
43,44.0,631.7826115356289,502.2580946350226
44,45.0,345.3285980028493,174.77834068052002
45,46.0,643.8828121099816,204.65713035265017
46,47.0,1035.3480798010846,288.06925498818555
47,48.0,511.67114564662126,116.95283632525211
48,49.0,492.65313837683686,300.7039135400913
49,50.0,393.1493078088363,448.64193492981667
50,51.0,440.3222766158658,158.59915250657622
51,52.0,369.57638472279837,486.71186092739373
52,53.0,390.091316840644,696.1691232275422
53,54.0,582.8562473127378,129.71567060736407
54,55.0,219.34000846212197,423.8873238931523
55,56.0,728.1278015268224,288.8419301754822
56,57.0,291.59589438635606,150.13851953437953
57,58.0,234.51586481729484,337.60398361175226
58,59.0,209.01323863451827,88.95154151152468
59,60.0,324.46148603974325,190.90582221770532
60,61.0,231.6171887201916,132.76510338820904
61,62.0,199.4856378138273,419.955715715218
62,63.0,397.42004262566775,158.07791586207506
63,64.0,189.05334139601644,210.5541978437706
64,65.0,250.19110264998076,77.72622581390438
65,66.0,178.8513353608818,163.35747545867727
66,67.0,540.8457444700481,243.61248786229189
67,68.0,795.2433763251676,226.05683126755812
68,69.0,814.7134730381655,1530.277259950529
69,70.0,313.36033706165813,286.49031901388037
70,71.0,573.4791232537325,395.5949171526486
71,72.0,259.3294290652292,108.46382213145152
72,73.0,448.1407416707327,111.02368938543539
73,74.0,298.9598897261831,192.48654907664684
74,75.0,277.21338441625227,172.67257816550975
75,76.0,174.3188984403453,144.05650032614884
76,77.0,270.2190806813818,179.09401529843046
77,78.0,195.57213017876276,94.4328927342879
78,79.0,370.52364675439134,113.99858434347436
79,80.0,263.96327767232265,79.44247267253695
80,81.0,216.8906429687114,56.618107309139496
81,82.0,298.251819133354,147.47107610005136
82,83.0,491.3643925003728,160.83569734495526
83,84.0,915.4470673398077,1204.9246197633308
84,85.0,873.341090387589,954.4975891471419
85,86.0,479.0196991173464,98.81036078787649
86,87.0,185.08543253922034,763.3109942684947
87,88.0,182.31436274092044,99.9554583144075
88,89.0,228.2900693377085,474.4249291456186
89,90.0,219.37476346563588,176.67421635522533
90,91.0,169.32493318230712,163.88293348996322
91,92.0,211.41027343683976,200.81987190687076
92,93.0,210.76573208733504,705.1489171877269
93,94.0,230.93367155291782,247.73430730079838
94,95.0,225.51519568740449,95.60046921735399
95,96.0,126.41154934983527,115.96235169525636
96,97.0,242.5333295230712,162.90794373715923
97,98.0,242.6831161180456,319.84333021537293
98,99.0,213.65125687176217,50.76350870481283
99,100.0,168.83362038173453,404.51610100472334
100,101.0,233.4843884482489,130.54974871122874
101,102.0,310.6564994679839,182.56907777853402
102,103.0,203.1446324981352,77.35485084190137
103,104.0,193.87248931874902,133.29905858960916
104,105.0,540.7003237876911,426.3583024936413
105,106.0,584.1607825861864,234.04983344682034
106,107.0,153.88972127005297,201.15476618365764
107,108.0,358.8614373218478,206.9141576966408
108,109.0,356.9257245583047,264.7291984120776
109,110.0,133.82682032422332,498.8660737086718
110,111.0,295.5940380090896,153.52405711507262
111,112.0,241.682714428096,158.77350033433422
112,113.0,254.58612530724812,108.21631846088479
113,114.0,217.71954102387474,115.43873356529316
114,115.0,116.42208871271667,753.0791525541482
115,116.0,704.0933145003597,363.1130192427291
116,117.0,719.261199789768,482.4626848330242
117,118.0,372.24644664990393,371.15070225726254
118,119.0,181.0009001702598,228.6309192331953
119,120.0,318.51186345102684,408.97175262757565
120,121.0,406.32946321748386,717.6652310331751
121,122.0,274.9919040813574,162.318507583964
122,123.0,115.17015782039722,55.11269364196895
123,124.0,294.6036335826669,290.1352200964785
124,125.0,306.10207485270286,193.29222311702912
125,126.0,105.26381933386008,557.1509433561077
126,127.0,552.0631381758045,372.89911043081565
127,128.0,443.69082238674866,505.60474454745736
128,129.0,169.24883915534383,67.31114102375834
129,130.0,113.34673224494934,76.33287775870606
130,131.0,147.12821122100317,52.036108390694956
131,132.0,136.57975069998656,71.41413533987395
132,133.0,124.69341412150912,85.04297571635865
133,134.0,200.15581363298128,561.4236232527043
134,135.0,122.6501511325246,196.656939585897
135,136.0,181.67920327959365,208.5065791608067
136,137.0,175.53217681496452,306.495477974913
137,138.0,180.88750156056102,75.05335886330964
138,139.0,118.79118813733405,213.5188177998804
139,140.0,315.9417882612233,157.8236892201834
140,141.0,240.83263315767036,182.33427031741508
141,142.0,149.66982655896064,138.91238496763614
142,143.0,160.8329838107109,349.435219913225
143,144.0,248.93691397021038,228.79794129207212
144,145.0,113.08944534529925,84.68026210372246
145,146.0,290.6116494817963,774.0154576350832
146,147.0,279.08970256570046,161.4526490723306
147,148.0,107.02599036994276,118.7809458086105
148,149.0,201.8981546715753,58.688537132197155
149,150.0,170.10363593114877,444.01795039721014
150,151.0,104.22546228298341,137.56932831198552
151,152.0,236.90806580017488,64.62395647068375
152,153.0,299.7448730534372,87.05163043287318
153,154.0,188.14409297851387,94.80422253280926
154,155.0,100.06676712529128,121.6475208581162
155,156.0,226.28289779872878,124.74256458713485
156,157.0,435.62017198234366,1082.1236690639469
157,158.0,404.37114808269985,264.66176515749845
158,159.0,136.42416511605944,60.46745806288434
159,160.0,99.41839939670525,72.91759503462418
160,161.0,119.37606128699696,124.40087493824517
161,162.0,182.71169986218035,68.17885594952277
162,163.0,131.6281006782081,775.1491043142547
163,164.0,383.03359428430065,228.49609330005072
164,165.0,571.254498452988,262.8274363608231
165,166.0,300.61500445367943,171.03105706524437
166,167.0,318.46918020483076,260.9213289601444
167,168.0,294.2295666063231,630.2932138844144
168,169.0,276.1348293987502,334.0014820744462
169,170.0,325.29628297532724,119.15630314653667
170,171.0,427.10979138000636,301.0051872943593
171,172.0,408.9711395831851,747.1938080906998
172,173.0,150.800537983313,78.48668467155723
173,174.0,147.91726502209445,233.52520474492962
174,175.0,124.83989972350653,120.64070276078367
175,176.0,130.58087087439935,71.39742001838219
176,177.0,146.6854292839518,468.2618832894578
177,178.0,263.322241797227,154.32956452677567
178,179.0,126.31392007164196,148.69235521818135
179,180.0,277.5542674214901,122.02997588349025
180,181.0,228.05968020474603,65.52035250613058
181,182.0,100.13315093697175,53.34469829899982
182,183.0,134.03131319987514,258.722855186004
183,184.0,332.1986284408904,156.39034279740892
184,185.0,170.37273491775218,114.33953266711065
185,186.0,151.58010588442798,60.19961109960997
186,187.0,147.24976265076614,124.1164991017132
187,188.0,241.0597745903884,289.00705986800875
188,189.0,125.3436047358137,233.35451062590255
189,190.0,216.0042357446038,113.75186301943626
190,191.0,89.31558849438376,175.72264108623366
191,192.0,226.32890180832564,465.39044236602496
192,193.0,136.0492464107592,146.9257569546116
193,194.0,119.86824524079648,465.41179460395693
194,195.0,249.74427673548368,77.52091581050907
195,196.0,126.8236484064817,182.33480570047132
196,197.0,103.33023862544762,319.54626466126837
197,198.0,205.40465758428624,110.4213141524213
198,199.0,100.98866495328816,118.34746527599309
199,200.0,72.34136724762448,125.40895903782989
200,201.0,74.74506961695444,69.25141247760475
201,202.0,184.7972859687515,666.4756348220006
202,203.0,247.67102080136667,650.433223991737
203,204.0,292.53226674732963,351.86838416452866
204,205.0,240.3169398348143,350.3029130424546
205,206.0,169.64911057048337,232.11754369576178
206,207.0,123.30774811691899,62.851324444371585
207,208.0,96.6664590666086,130.78401213763166
208,209.0,141.01067175422332,51.37367191901934
209,210.0,139.74860308931292,122.65201305108796
210,211.0,112.26973623923406,59.410460851007656
211,212.0,141.44830237325672,139.78858428329846
212,213.0,116.70317484483854,60.988380658430565
213,214.0,127.86562709739131,69.25734509445905
214,215.0,192.16914265024306,525.3556348276257
215,216.0,233.41259070144693,66.70896319934032
216,217.0,134.1064786514325,72.18762601442921
217,218.0,107.28880554644273,394.46963254640133
218,219.0,251.7276451448799,210.54747660740463
219,220.0,202.56388594564535,142.461276946758
220,221.0,152.7026367600041,79.01471393482525
221,222.0,96.0691947689704,49.16652204798864
222,223.0,195.62818291029205,262.6021920014196
