,epoch,loss,val_loss
0,1.0,124.85076904296875,120.50137329101562
1,2.0,113.74404907226562,101.61576843261719
2,3.0,67.00212097167969,0.046952955424785614
3,4.0,0.017362795770168304,0.011948582716286182
4,5.0,0.0668589249253273,0.0070447796024382114
5,6.0,0.47004371881484985,0.04693620651960373
6,7.0,0.23758548498153687,0.03537008911371231
7,8.0,0.9771039485931396,0.01174952369183302
8,9.0,0.00675476947799325,0.005844180006533861
9,10.0,0.009046402759850025,0.015795867890119553
10,11.0,0.01527074258774519,0.006464994512498379
11,12.0,0.02334841899573803,0.024366965517401695
12,13.0,0.027880972251296043,0.014724498614668846
13,14.0,0.004881264176219702,0.0032203528098762035
14,15.0,0.0053079500794410706,0.0028543423395603895
15,16.0,0.0066675241105258465,0.002427927916869521
16,17.0,0.006188810337334871,0.011382831260561943
17,18.0,0.00649155443534255,0.0023016741033643484
18,19.0,0.002819292712956667,0.004222160670906305
19,20.0,0.003117760643362999,0.0023366182576864958
20,21.0,0.003269778797402978,0.0020808179397135973
21,22.0,0.0030197659507393837,0.002450787927955389
22,23.0,0.002992930356413126,0.0022468946408480406
23,24.0,0.0021940500009804964,0.0024969731457531452
24,25.0,0.002201619790866971,0.00200805370695889
25,26.0,0.002208746736869216,0.0020145527087152004
26,27.0,0.0022307157050818205,0.002012771088629961
27,28.0,0.0022562386002391577,0.00203765369951725
28,29.0,0.00204067537561059,0.002003988716751337
29,30.0,0.002044371794909239,0.002000529086217284
30,31.0,0.0020558489486575127,0.002000447828322649
31,32.0,0.002058057812973857,0.002002863911911845
32,33.0,0.0020564328879117966,0.002006005262956023
33,34.0,0.0020194142125546932,0.0020046380814164877
34,35.0,0.002019287319853902,0.001999151660129428
35,36.0,0.002012044657021761,0.001999583328142762
36,37.0,0.0020181855652481318,0.001998992869630456
37,38.0,0.002018073108047247,0.0019988459534943104
38,39.0,0.002014649799093604,0.0019995495676994324
39,40.0,0.0020183755550533533,0.002003955189138651
40,41.0,0.0020074336789548397,0.0019994028843939304
41,42.0,0.0020086828153580427,0.001999076921492815
42,43.0,0.002008713549003005,0.0019988969434052706
43,44.0,0.00200890121050179,0.0019993011374026537
44,45.0,0.0020087810698896646,0.002000625943765044
45,46.0,0.002008021343499422,0.001999426633119583
46,47.0,0.0020074029453098774,0.001998881809413433
47,48.0,0.0020067670848220587,0.001998667838051915
48,49.0,0.0020066529978066683,0.00199862546287477
49,50.0,0.002006200607866049,0.0019986361730843782
50,51.0,0.002006200375035405,0.001998626161366701
51,52.0,0.002006185706704855,0.0019986203406006098
52,53.0,0.0020062015391886234,0.0019986219704151154
53,54.0,0.0020060741808265448,0.0019986277911812067
54,55.0,0.0020060723181813955,0.00199862546287477
55,56.0,0.002006069989874959,0.0019986226689070463
56,57.0,0.002006077440455556,0.0019986224360764027
57,58.0,0.002006079303100705,0.001998625695705414
58,59.0,0.002006067428737879,0.0019986145198345184
59,60.0,0.002006067195907235,0.0019986301194876432
60,61.0,0.0020060697570443153,0.001998616149649024
61,62.0,0.0020060772076249123,0.001998622203245759
62,63.0,0.0020060683600604534,0.0019986184779554605
63,64.0,0.0020060704555362463,0.0019986259285360575
64,65.0,0.0020060723181813955,0.001998624764382839
65,66.0,0.002006076741963625,0.0019986238330602646
66,67.0,0.0020060690585523844,0.001998624764382839
67,68.0,0.0020060709211975336,0.0019986170809715986
68,69.0,0.0020060744136571884,0.001998626859858632
69,70.0,0.0020060683600604534,0.001998618943616748
70,71.0,0.0020060711540281773,0.0019986177794635296
