,epoch,loss,val_loss,ivw,evw,ivw_ann,refState_loss
0,1.0,13.810708,20.979473,126443.27,126463.414,295.1282,0.0
1,2.0,6.687707,9.167383,126443.27,126463.414,1289.2257,0.0
2,3.0,4.4679713,5.272134,126443.27,126463.414,1935.1207,0.0
3,4.0,3.5612683,4.0415034,126443.27,126463.42,2232.071,0.0
4,5.0,2.8694482,3.2049878,126443.29,126463.414,2497.6948,0.0
5,6.0,2.3102882,2.5648148,126443.27,126463.42,2794.8628,0.0
6,7.0,1.8427355,2.1153498,126443.29,126463.414,3100.9204,0.0
7,8.0,1.5119213,1.7429178,126443.29,126463.42,3399.601,0.0
8,9.0,1.2990315,1.4587599,126443.27,126463.414,3702.8071,0.0
9,10.0,1.0859321,1.2405121,126443.29,126463.414,4026.3552,0.0
10,11.0,0.9081333,1.0692275,126443.29,126463.414,4328.7617,0.0
11,12.0,0.8015613,0.94381446,126443.27,126463.414,4594.743,0.0
12,13.0,0.7234459,0.83992213,126443.27,126463.42,4857.974,0.0
13,14.0,0.6602816,0.7582573,126443.27,126463.42,5113.632,0.0
14,15.0,0.5787469,0.68842727,126443.27,126463.4,5354.333,0.0
15,16.0,0.5339674,0.6311421,126443.266,126463.42,5589.5835,0.0
16,17.0,0.4804396,0.5841692,126443.27,126463.42,5798.971,0.0
17,18.0,0.45274737,0.5406936,126443.27,126463.414,6015.354,0.0
18,19.0,0.41206002,0.5029477,126443.29,126463.414,6224.85,0.0
19,20.0,0.38551718,0.4703814,126443.27,126463.42,6424.4575,0.0
20,21.0,0.36516285,0.44204253,126443.266,126463.414,6622.4126,0.0
21,22.0,0.33667016,0.4155081,126443.27,126463.42,6812.066,0.0
22,23.0,0.3162863,0.39194706,126443.266,126463.4,6994.1714,0.0
23,24.0,0.3008493,0.37109283,126443.29,126463.4,7192.6313,0.0
24,25.0,0.2822853,0.35148838,126443.266,126463.4,7369.8706,0.0
25,26.0,0.27988294,0.3337296,126443.29,126463.42,7554.2144,0.0
26,27.0,0.26801527,0.31658715,126443.266,126463.414,7743.9585,0.0
27,28.0,0.2398427,0.3015917,126443.29,126463.414,7929.0713,0.0
28,29.0,0.23812294,0.2870826,126443.29,126463.414,8107.4766,0.0
29,30.0,0.22822353,0.27390966,126443.27,126463.4,8292.943,0.0
30,31.0,0.21161446,0.2618112,126443.29,126463.414,8469.039,0.0
31,32.0,0.20136392,0.25049308,126443.27,126463.414,8644.385,0.0
32,33.0,0.19132748,0.24041061,126443.27,126463.414,8820.181,0.0
33,34.0,0.19034481,0.2306242,126443.266,126463.414,8994.849,0.0
34,35.0,0.18194343,0.22083028,126443.29,126463.414,9168.5205,0.0
35,36.0,0.17437495,0.2121493,126443.27,126463.4,9342.274,0.0
36,37.0,0.16925964,0.20393321,126443.27,126463.42,9519.928,0.0
37,38.0,0.15948702,0.19606665,126443.27,126463.42,9698.611,0.0
38,39.0,0.1482345,0.18888699,126443.29,126463.414,9875.468,0.0
39,40.0,0.14725097,0.18204637,126443.27,126463.414,10045.425,0.0
40,41.0,0.14684077,0.17511101,126443.266,126463.4,10220.009,0.0
41,42.0,0.13679765,0.1690171,126443.29,126463.414,10396.478,0.0
42,43.0,0.1309571,0.16305104,126443.27,126463.414,10571.781,0.0
43,44.0,0.13068111,0.15723105,126443.27,126463.39,10739.335,0.0
44,45.0,0.124012254,0.1520076,126443.27,126463.414,10917.198,0.0
45,46.0,0.115910925,0.14690758,126443.29,126463.4,11095.459,0.0
46,47.0,0.11515587,0.14204682,126443.29,126463.414,11264.791,0.0
47,48.0,0.11069774,0.1372066,126443.3,126463.414,11441.414,0.0
48,49.0,0.10556035,0.1328918,126443.266,126463.414,11618.247,0.0
49,50.0,0.10353928,0.12860061,126443.29,126463.414,11792.427,0.0
50,51.0,0.09825482,0.124664925,126443.29,126463.414,11966.773,0.0
51,52.0,0.09974157,0.120557986,126443.3,126463.4,12149.599,0.0
52,53.0,0.09477872,0.116852865,126443.29,126463.414,12330.492,0.0
53,54.0,0.09089236,0.11318324,126443.29,126463.414,12508.542,0.0
54,55.0,0.08958946,0.109696105,126443.29,126463.414,12698.419,0.0
55,56.0,0.08627538,0.106395975,126443.266,126463.42,12874.401,0.0
56,57.0,0.0838231,0.1031533,126443.29,126463.42,13055.361,0.0
57,58.0,0.07881915,0.100106,126443.266,126463.42,13234.388,0.0
58,59.0,0.08036467,0.09705801,126443.29,126463.42,13424.447,0.0
59,60.0,0.074775375,0.094181135,126443.29,126463.42,13608.266,0.0
60,61.0,0.07362406,0.09141543,126443.266,126463.414,13792.182,0.0
61,62.0,0.072950885,0.088754915,126443.27,126463.414,13987.443,0.0
62,63.0,0.06999065,0.086195625,126443.29,126463.414,14170.509,0.0
63,64.0,0.06532586,0.08373542,126443.29,126463.414,14357.331,0.0
64,65.0,0.06505857,0.08136309,126443.27,126463.414,14538.3955,0.0
65,66.0,0.062509954,0.07908549,126443.27,126463.4,14733.282,0.0
66,67.0,0.06240386,0.07686669,126443.29,126463.414,14924.932,0.0
67,68.0,0.059003558,0.07475255,126443.27,126463.414,15115.134,0.0
68,69.0,0.05784581,0.07268929,126443.266,126463.4,15306.914,0.0
69,70.0,0.05569423,0.070736244,126443.29,126463.414,15501.294,0.0
70,71.0,0.05376969,0.06883569,126443.27,126463.42,15695.06,0.0
