,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
68,69.0,1.12797665e-08,3.1030954e-08,70662.24,70708.69,70640.87,0.0,0.0
69,70.0,4.1532355e-09,1.055558e-08,59633.61,59669.668,59610.793,0.0,0.0
70,71.0,2.4767571e-08,2.1437438e-08,70662.25,70708.69,70799.555,0.0,0.0
71,72.0,7.767274e-09,1.8901757e-08,44292.855,44305.812,44285.266,0.0,0.0
72,73.0,5.6257687e-09,2.2471276e-08,90474.45,90549.484,90503.33,0.0,0.0
73,74.0,3.7308165e-09,1.3713087e-08,79345.25,79417.77,79436.34,0.0,0.0
74,75.0,6.196176e-09,3.1223912e-08,73012.36,73056.39,73031.09,0.0,0.0
75,76.0,5.5669624e-09,1.9348962e-08,91071.81,91148.29,91021.01,0.0,0.0
76,77.0,2.1300752e-09,1.1380695e-08,76847.125,76903.53,76892.26,0.0,0.0
77,78.0,9.417225e-09,1.8177781e-08,61166.902,61200.125,61226.223,0.0,0.0
78,79.0,5.877861e-09,1.9955337e-08,76847.13,76903.53,76935.945,0.0,0.0
79,80.0,4.671784e-09,2.1306896e-08,61166.902,61200.117,61210.242,0.0,0.0
80,81.0,1.15929355e-08,5.0486218e-08,73012.36,73056.4,73039.83,0.0,0.0
81,82.0,6.1339027e-09,1.5874493e-08,59633.61,59669.668,59714.867,0.0,0.0
82,83.0,6.955188e-09,3.1097922e-08,66582.16,66620.22,66577.48,0.0,0.0
83,84.0,4.0295163e-09,3.03729e-08,70662.234,70708.68,70740.164,0.0,0.0
84,85.0,3.0273568e-09,1.562836e-08,70662.24,70708.69,70749.98,0.0,0.0
85,86.0,1.31835485e-08,2.0369015e-08,49729.86,49749.008,49809.64,0.0,0.0
86,87.0,3.255272e-09,1.499539e-08,79345.25,79417.78,79415.805,0.0,0.0
87,88.0,7.60893e-09,3.8473196e-08,54199.316,54224.95,54266.65,0.0,0.0
88,89.0,7.826568e-09,1.8099682e-08,79345.25,79417.77,79438.18,0.0,0.0
89,90.0,7.202546e-09,4.9641503e-08,76847.13,76903.54,76903.49,0.0,0.0
90,91.0,5.4747513e-09,2.3429422e-08,61166.895,61200.133,61164.645,0.0,0.0
91,92.0,1.20440475e-08,8.9331984e-08,66582.16,66620.22,66651.37,0.0,0.0
92,93.0,4.442619e-09,2.2052724e-08,91039.63,91116.016,91113.195,0.0,0.0
93,94.0,1.5860085e-08,2.0774586e-08,70662.24,70708.69,70733.586,0.0,0.0
94,95.0,3.1980716e-09,1.7497916e-08,70662.234,70708.68,70711.62,0.0,0.0
95,96.0,6.276973e-08,2.0022077e-07,61166.902,61200.133,61183.36,0.0,0.0
96,97.0,8.448026e-09,3.2331798e-08,66582.16,66620.22,66648.695,0.0,0.0
97,98.0,1.6881497e-08,1.5334615e-08,45554.477,45568.227,45591.39,0.0,0.0
98,99.0,5.3569096e-09,2.7050312e-08,70662.234,70708.69,70663.95,0.0,0.0
99,100.0,9.164218e-09,1.3251518e-08,91406.04,91483.01,91595.74,0.0,0.0
100,101.0,3.8166794e-09,3.2202564e-08,66582.16,66620.22,66701.08,0.0,0.0
101,102.0,6.202499e-09,4.1159506e-08,59633.61,59669.67,59696.285,0.0,0.0
102,103.0,1.9173813e-08,5.7772443e-08,61166.902,61200.117,61168.07,0.0,0.0
103,104.0,1.6270753e-09,1.1133782e-08,89026.9,89101.39,89069.82,0.0,0.0
104,105.0,4.008027e-09,1.2561007e-08,89845.414,89920.07,89874.26,0.0,0.0
105,106.0,1.4018844e-08,9.522079e-09,54199.32,54224.95,54279.223,0.0,0.0
