,epoch,loss,val_loss,ivw,evw,ivw_ann,refState_loss
0,1.0,89.52589,86.35118,85838.8,85895.72,45.73625,0.00015371178
1,2.0,13.174314,10.868612,67131.72,67157.125,428.04712,0.0013684338
2,3.0,2.1225934,2.017098,76559.21,76595.17,1564.1294,0.015051953
3,4.0,1.0161484,1.2534523,66907.62,66932.76,2070.0151,0.023441067
4,5.0,0.8418559,1.0242018,67339.53,67365.03,2196.9783,0.024025507
5,6.0,0.8902796,0.9206571,76004.15,76039.78,2235.2637,0.019488744
6,7.0,0.7024121,0.8029641,96693.86,96750.734,2836.3865,0.0122504085
7,8.0,0.528872,0.7445018,73173.45,73202.67,2174.005,0.008379351
8,9.0,0.36764058,0.6659649,73539.625,73569.29,2326.4934,0.0043207104
9,10.0,0.22635943,0.680187,84002.15,84046.516,3234.7173,0.0011300092
10,11.0,0.1781495,0.5325125,67225.125,67250.59,2762.6309,0.0009009667
11,12.0,0.12624371,0.6601358,67544.1,67569.54,3128.1567,0.00031690244
12,13.0,0.096749775,0.843477,79854.234,79887.94,4343.939,0.00013552606
13,14.0,0.075707436,0.56153935,76731.32,76767.31,4855.4775,0.00019435422
14,15.0,0.09840739,0.43245003,50321.85,50332.594,2335.0352,0.00015220701
15,16.0,0.04917966,0.4212503,59791.59,59811.0,4144.2607,0.00022394807
16,17.0,0.055027544,3.2850971,85160.8,85216.97,6948.712,2.2031612e-05
17,18.0,0.043112937,6.2711396,75669.81,75705.0,6253.961,1.2040959e-05
18,19.0,0.043789126,0.6012393,86449.45,86507.26,8134.69,3.891604e-05
19,20.0,0.03263942,0.9741204,78860.836,78893.86,7878.04,0.00038969447
20,21.0,0.027994268,0.34500125,67526.8,67552.52,6989.012,3.105081e-05
21,22.0,0.024719875,3.475059,67048.64,67073.97,7073.742,1.2799409e-05
22,23.0,0.022109155,3.0653594,54166.547,54180.43,5929.5435,0.00035472887
23,24.0,0.021285288,47.75563,67327.336,67353.016,7469.4395,5.6649315e-06
24,25.0,0.017827589,1.0576484,53250.957,53264.797,6318.0596,1.4509606e-05
25,26.0,0.024973622,7.0436735,84956.3,85001.41,8618.799,4.5008794e-05
26,27.0,0.023383545,10.440687,94963.19,95019.98,10723.395,2.0946483e-05
27,28.0,0.021335838,15.146085,97680.79,97740.09,11605.361,1.2717216e-05
28,29.0,0.01879758,22.046127,94885.37,94941.61,11818.775,7.995552e-06
29,30.0,0.01524665,31.976229,65358.38,65386.26,7643.308,6.8635313e-06
30,31.0,0.01415395,46.4092,73864.47,73894.055,9434.457,4.1079024e-06
31,32.0,0.013888512,70.69549,94636.266,94692.14,13902.955,2.3145985e-06
32,33.0,0.01357453,112.42643,52969.54,52983.062,6195.948,2.0900138e-06
33,34.0,0.014518412,199.15211,52220.074,52232.9,5347.0522,1.2537247e-06
34,35.0,0.009968406,302.41702,84106.95,84151.27,14256.506,5.127105e-07
35,36.0,0.007915582,175.14691,67613.8,67639.33,11806.373,4.655091e-07
36,37.0,0.00867597,26.995634,96761.06,96818.836,18779.11,0.0
37,38.0,0.0072096367,1.6004373,84010.64,84055.09,16937.512,1.1362079e-05
38,39.0,0.0054820804,0.031860918,67660.41,67686.03,14915.634,3.8494145e-05
39,40.0,0.006900811,0.48801404,86092.45,86149.695,18611.184,1.5936514e-05
40,41.0,0.0055445326,0.02626678,84700.22,84745.11,19719.576,2.0373023e-05
41,42.0,0.005061831,0.16678795,83685.7,83729.55,19680.818,8.556433e-06
42,43.0,0.004620851,111.21493,53438.887,53452.688,10820.903,2.90315e-06
43,44.0,0.0045873853,164.02452,84059.984,84104.42,20126.281,2.8161645e-07
44,45.0,0.0041181296,0.99542207,84837.484,84882.52,21663.512,1.4595125e-06
45,46.0,0.0045957034,43.294525,60062.4,60082.06,10392.459,8.463337e-06
46,47.0,0.004630011,100.01925,95636.09,95694.49,21790.04,4.417347e-06
47,48.0,0.004027403,257.42435,60385.83,60405.477,10966.004,7.7823023e-07
48,49.0,0.0035289316,631.9394,64725.043,64752.805,14171.469,2.9387212e-07
49,50.0,0.0044502434,1393.1595,53742.395,53756.15,9372.538,1.7778707e-07
50,51.0,0.0029470026,3153.7922,65171.098,65198.926,15636.133,1.1951643e-07
51,52.0,0.007007884,2519.693,52183.04,52196.21,8093.0234,1.1388985e-07
52,53.0,0.0024312015,2011.5377,64549.63,64577.016,16757.42,1.06854536e-07
53,54.0,0.002479916,1813.6516,95250.33,95306.31,28245.318,0.0
54,55.0,0.0023882827,1674.893,86111.21,86168.36,26582.04,1.0072067e-07
55,56.0,0.0021499952,1594.3502,85340.516,85397.58,27619.234,1.0259855e-07
56,57.0,0.0016182854,1510.1548,64134.094,64161.38,20203.54,1.1744289e-07
57,58.0,0.0017786,1354.3956,85198.87,85254.97,29279.54,1.09624935e-07
58,59.0,0.0013722323,1169.3708,79214.88,79248.375,28400.375,1.0977495e-07
59,60.0,0.0013634623,916.58905,94390.3,94446.34,35416.89,1.1582187e-07
60,61.0,0.0010434282,558.6179,73016.23,73045.266,28425.715,1.831449e-07
61,62.0,0.0011172243,19.837875,96555.95,96613.71,39632.742,2.8812968e-07
62,63.0,0.0008682666,0.5136034,76453.65,76489.64,32900.453,1.0170212e-06
63,64.0,0.00066501333,0.005219044,64137.11,64164.434,29403.977,1.05451945e-05
64,65.0,0.00049197103,0.0020931242,53663.34,53678.645,26385.396,2.1750351e-05
65,66.0,0.0006619497,2.0509875,79882.32,79916.17,37208.016,6.882571e-07
66,67.0,0.00055240374,0.018042453,79198.91,79232.375,39183.477,8.441792e-07
67,68.0,0.0007846905,109.6605,84708.195,84764.36,39606.36,6.6373825e-05
68,69.0,0.0007801576,1693.6025,84413.88,84458.664,35683.51,1.1884832e-07
69,70.0,0.0006964992,13832.13,84234.95,84279.7,36947.805,1.7813418e-08
70,71.0,0.0008000172,11222.012,53032.33,53045.965,19209.922,2.0310233e-08
71,72.0,0.00058241375,10477.848,93384.83,93440.414,44398.53,1.4210293e-08
72,73.0,0.00047506473,11001.843,66920.15,66945.305,31305.41,1.6484709e-08
73,74.0,0.00042284906,11466.526,60257.57,60277.164,28253.355,1.6758241e-08
74,75.0,0.00037944654,11873.963,64604.836,64632.227,32376.303,1.5724533e-08
75,76.0,0.00032836426,10874.712,75942.53,75978.086,40925.03,1.3511409e-08
76,77.0,0.00027387636,8623.692,67818.09,67843.89,37882.21,1.3949747e-08
77,78.0,0.0002425008,4912.6587,73635.5,73664.95,43124.46,1.6747046e-08
78,79.0,0.00021572362,26.615255,79680.95,79714.56,48681.605,2.3141876e-08
79,80.0,0.00020690146,0.56376475,85155.36,85200.2,53233.773,7.512943e-08
80,81.0,0.00013698242,0.0076175737,67080.74,67106.125,45488.992,8.09309e-07
81,82.0,0.000101590485,0.00048359067,67213.164,67238.64,48805.8,3.8912826e-06
82,83.0,1.6333785,0.00010650116,59913.734,59933.266,51264.01,1.6333431
83,84.0,0.0004378059,458.95963,75963.414,75998.945,35706.18,6.1740417e-07
84,85.0,0.00042385707,1534.3424,76603.664,76639.66,36285.04,1.3192114e-07
85,86.0,0.0028019673,2626.1716,50712.066,50724.895,12636.232,9.684977e-08
86,87.0,0.00047472003,3508.2002,67707.59,67733.24,29421.95,7.919276e-08
87,88.0,0.00053825555,4074.0974,60602.266,60622.11,23280.064,0.0
88,89.0,0.00046006154,4198.8594,73045.1,73074.18,32579.797,7.1127694e-08
89,90.0,0.00041973047,4047.9944,75873.984,75909.47,35970.89,6.883515e-08
90,91.0,0.00045180647,3960.016,63970.883,63997.96,27897.127,7.396922e-08
91,92.0,0.0004581376,4038.9807,73462.06,73491.58,33275.562,6.189597e-08
92,93.0,0.0004039596,4461.8984,97165.445,97224.97,50300.312,4.8429595e-08
93,94.0,0.00047794206,5489.351,67783.13,67808.89,29634.559,5.363258e-08
94,95.0,0.00040920774,4978.9043,84164.266,84208.945,41548.816,4.694304e-08
95,96.0,0.0005524338,4991.126,60355.86,60375.504,22971.379,4.832901e-08
96,97.0,0.00041612767,5599.2593,96035.28,96091.72,48750.21,3.636775e-08
97,98.0,0.0004706215,7136.7236,67881.39,67907.25,29881.627,3.8335195e-08
98,99.0,0.00043181915,7201.514,75995.91,76031.57,36090.15,3.430311e-08
99,100.0,0.0004972485,8169.402,67129.56,67155.0,29021.775,3.0368806e-08
100,101.0,0.00045678197,9282.353,73266.9,73296.27,33149.68,2.5466418e-08
101,102.0,0.0004080294,7845.725,84050.33,84094.766,41480.234,2.6170365e-08
102,103.0,0.00041122484,7794.4404,84804.055,84849.27,42410.484,2.5932524e-08
103,104.0,0.00042092448,14500.282,77193.3,77229.58,36846.867,1.620896e-08
104,105.0,0.0008995566,10320.656,53010.21,53023.92,16974.158,2.2787416e-08
105,106.0,0.00041705638,6942.9487,76791.25,76827.43,36872.625,0.0
106,107.0,0.000409975,7362.9937,84362.56,84406.836,41499.188,2.4906159e-08
107,108.0,0.0004315149,7319.789,76406.78,76442.49,36156.438,0.0
108,109.0,0.00044413027,17929.107,79628.56,79662.32,37168.438,1.06652855e-08
109,110.0,0.0005343973,21827.488,59961.836,59981.36,23095.52,8.806303e-09
110,111.0,0.0004677408,8558.662,66994.625,67019.875,29226.54,1.389907e-08
111,112.0,0.00047249446,24195.398,94496.3,94551.54,47735.676,6.854279e-09
112,113.0,0.0008981124,17814.252,53280.49,53294.18,16978.418,1.6489645e-08
113,114.0,0.00040608895,29845.09,84977.89,85022.74,42479.594,8.676451e-09
114,115.0,0.00042564393,70451.87,78082.97,78119.766,37662.906,3.0424798e-09
115,116.0,0.00040576147,68365.61,76380.734,76416.38,36574.062,3.183228e-09
116,117.0,0.00040721297,88608.8,85111.89,85156.67,42314.887,2.8869807e-09
117,118.0,0.00039542146,77650.34,84227.016,84282.11,43218.805,3.886207e-09
118,119.0,0.00038974732,106399.055,84241.71,84286.22,42601.895,4.3405834e-09
119,120.0,0.00046910625,20700.018,66982.016,67007.26,29313.326,2.105786e-08
120,121.0,0.0033579704,11168.851,49559.055,49570.062,11087.857,2.7743251e-08
121,122.0,0.00039152525,59441.863,75970.33,76005.81,36905.188,4.158157e-09
122,123.0,0.00088107743,45676.22,53680.344,53694.25,17637.879,6.4569092e-09
123,124.0,0.0004115284,45040.03,64967.016,64994.926,29905.254,6.763927e-09
124,125.0,0.000499945,43393.965,60481.68,60501.445,23937.373,7.429979e-09
125,126.0,0.00041047714,35618.023,79452.95,79486.65,38216.14,6.504741e-09
126,127.0,0.0004127802,51874.953,73303.336,73332.73,34269.58,3.4326892e-09
127,128.0,0.0022383034,19389.262,50109.406,50120.312,10870.84,5.467647e-09
128,129.0,0.0003612736,55548.844,95108.33,95164.66,50448.125,4.255905e-09
129,130.0,0.00035339274,17965.719,95111.46,95167.48,50986.258,1.496199e-08
130,131.0,0.0003579749,38292.11,85213.875,85270.01,45239.477,7.0547626e-09
131,132.0,0.00041023537,60213.164,74210.81,74240.34,34948.047,7.624145e-09
132,133.0,0.0025245636,15947.825,50910.875,50921.938,11569.756,6.705536e-09
133,134.0,0.00034619178,42529.836,85750.61,85807.78,46101.15,4.5445234e-09
134,135.0,0.0024575824,13708.827,50870.33,50880.58,10429.163,1.10079315e-08
135,136.0,0.00033866693,43779.656,83821.36,83865.5,43440.9,5.1253335e-09
136,137.0,0.0003875645,46303.043,67267.48,67293.055,31533.266,4.1429926e-09
137,138.0,0.00037891365,51613.297,79810.34,79843.945,39558.23,3.4468894e-09
138,139.0,0.00044243014,38674.13,59976.92,59996.496,24863.402,6.734594e-09
139,140.0,0.00032109662,50882.414,84371.08,84415.375,44546.344,5.354507e-09
140,141.0,0.0003138334,103359.79,85910.83,85967.68,47367.715,5.1856914e-09
141,142.0,0.00030481565,67068.26,86357.35,86414.95,48192.188,2.7727443e-09
142,143.0,0.00034044392,8142.767,79294.766,79328.36,40494.176,7.977865e-08
143,144.0,0.00041385114,54214.297,60433.25,60453.05,25952.082,6.977486e-09
144,145.0,0.00033691383,77400.62,73682.71,73712.09,36759.54,4.947966e-09
145,146.0,0.00032471961,103394.2,63991.22,64018.312,31328.057,7.641541e-09
146,147.0,0.00028407644,57562.95,84021.57,84065.97,46040.02,5.816011e-09
147,148.0,0.00030262338,132382.73,79427.02,79460.83,42036.555,3.201021e-09
148,149.0,0.00063983176,72641.69,53010.098,53023.734,19377.926,2.0971982e-09
149,150.0,0.0018232112,16956.725,49924.895,49936.297,13649.717,1.5056425e-09
150,151.0,0.00029173162,42957.09,79656.67,79690.24,42459.22,7.4474658e-09
151,152.0,0.00024664862,66616.1,84666.08,84710.85,48326.297,7.539751e-09
152,153.0,0.00024548435,61797.3,83820.08,83864.12,47806.227,2.905086e-09
153,154.0,0.0016843568,10530.489,48970.992,48980.445,11683.876,2.4518055e-08
154,155.0,0.00024809528,70249.6,75512.4,75547.36,41884.363,1.531815e-09
155,156.0,0.0016010725,14627.82,51090.332,51102.047,13224.902,2.3335232e-09
156,157.0,0.00027640065,114920.945,66932.45,66957.62,35008.844,8.339587e-09
157,158.0,0.00019155933,12395.92,97620.66,97678.55,61313.31,2.9408032e-08
158,159.0,0.00048406332,49518.066,53945.125,53959.07,21870.773,2.5353057e-08
159,160.0,0.00023144858,44708.023,73552.49,73581.67,41445.684,1.4872889e-08
160,161.0,0.00019215084,82538.07,76644.17,76680.08,46061.023,0.0
161,162.0,0.00018866464,89016.27,75883.555,75918.91,45723.46,1.9939095e-09
162,163.0,0.0002502225,6793.2183,60032.95,60052.65,30715.598,5.977762e-08
163,164.0,0.00016224837,246828.81,83905.234,83949.3,53331.656,3.4334183e-10
164,165.0,0.00024288351,36397.957,60345.094,60364.69,31204.38,4.508931e-09
165,166.0,0.00022871628,109908.63,60524.39,60544.215,32116.266,1.7865452e-09
166,167.0,0.00017883937,47251.445,65110.414,65137.93,38723.62,0.0
167,168.0,0.00036111497,40590.305,53829.656,53843.492,24310.396,6.0159655e-09
168,169.0,0.00016076589,200523.31,72950.984,72979.91,45687.75,1.381854e-09
169,170.0,0.00011904942,97964.97,84232.125,84276.91,57713.47,1.8430726e-10
170,171.0,0.000102522514,32554.941,85838.766,85895.95,61269.242,5.7244516e-09
171,172.0,0.00013277016,95418.96,79321.836,79355.42,53367.812,5.6427343e-09
172,173.0,0.00028068712,60699.81,53930.57,53944.46,26361.406,2.5392277e-09
173,174.0,0.00013191649,53132.82,65212.734,65240.47,42517.797,3.6671932e-09
174,175.0,9.146541e-05,139078.08,84123.67,84168.195,61062.08,2.9256736e-10
175,176.0,9.4377305e-05,91498.5,76902.72,76939.15,55716.5,2.1183697e-09
176,177.0,7.419638e-05,65913.39,84480.12,84535.89,63840.766,1.8704396e-08
177,178.0,0.000106546344,7760.3125,64750.688,64778.297,44768.89,3.1740348e-09
178,179.0,6.7332425e-05,45277.434,96526.41,96584.11,75146.336,0.0
179,180.0,7.018519e-05,114597.234,84127.83,84172.266,64772.938,8.106267e-09
180,181.0,7.214926e-05,38313.363,76377.61,76413.66,58500.836,1.868514e-10
181,182.0,7.108281e-05,83823.96,76155.06,76190.805,58604.5,4.1448502e-09
182,183.0,0.0005279762,13480.993,51955.85,51970.582,23660.879,4.1841672e-11
183,184.0,6.0702117e-05,91032.52,83965.875,84010.25,67496.25,1.7957045e-09
184,185.0,5.953113e-05,63701.945,83770.97,83814.99,67855.67,6.684272e-11
185,186.0,7.0892034e-05,74826.625,79123.02,79156.42,63144.09,3.655219e-09
186,187.0,7.422054e-05,35450.69,73806.7,73836.25,58432.65,3.3300613e-09
187,188.0,5.2933137e-05,39420.945,84607.94,84652.625,70482.984,4.150321e-10
188,189.0,0.00038241938,18406.357,51554.848,51566.39,24683.02,5.9622174e-09
189,190.0,4.0457267e-05,21923.543,95082.82,95138.77,83172.836,2.6936209e-09
190,191.0,6.0980172e-05,26171.299,79074.17,79107.46,66360.97,1.0545933e-09
191,192.0,4.722563e-05,46644.05,84028.83,84073.14,72824.17,2.781188e-10
192,193.0,8.4795705e-05,133556.45,59808.016,59827.445,44686.047,8.4419083e-10
193,194.0,6.544694e-05,33633.062,64255.17,64282.69,52414.54,7.3530637e-10
194,195.0,0.00033876672,44844.016,50376.53,50387.086,24113.268,6.1019655e-08
195,196.0,3.5957724e-05,33714.99,84520.805,84576.55,75967.39,6.7367623e-09
196,197.0,6.1686005e-05,35009.305,66873.28,66898.36,55313.055,8.1548635e-10
197,198.0,6.050105e-05,21018.852,65396.22,65424.242,55171.453,1.3435793e-07
198,199.0,9.792567e-05,18539.002,53748.82,53762.688,37541.92,5.175697e-09
199,200.0,3.2657124e-05,22043.648,85349.11,85405.58,78333.63,1.9636338e-11
200,201.0,5.9012553e-05,60507.707,66897.14,66922.26,56646.188,9.323963e-10
201,202.0,3.2824875e-05,24025.88,84588.234,84644.016,77717.35,5.889944e-11
202,203.0,4.0362447e-05,48868.516,84074.96,84119.4,76573.47,4.631451e-09
203,204.0,0.0002070521,12145.598,50135.64,50147.637,28170.934,4.1943943e-10
204,205.0,5.286427e-05,8629.59,67332.76,67358.375,58636.812,4.096845e-09
205,206.0,5.560997e-05,13983.293,63930.54,63957.55,54981.477,8.626069e-11
206,207.0,0.00019169625,4498.2573,47969.723,47978.67,25801.025,2.5949129e-08
207,208.0,3.8278686e-05,11005.058,84102.234,84146.78,77304.2,1.0023755e-09
208,209.0,3.903213e-05,10504.632,85240.03,85285.04,78023.36,4.4013088e-10
209,210.0,0.0001790667,8010.9927,54602.73,54617.688,35325.492,4.691091e-10
210,211.0,7.3875344e-05,2117.3298,53367.246,53380.97,41159.434,1.4446813e-07
211,212.0,0.00013156283,6017.563,50548.945,50560.64,33754.227,2.3604392e-09
212,213.0,3.962159e-05,6896.468,76163.516,76199.45,69830.92,1.6236813e-10
213,214.0,3.534679e-05,6812.232,84008.61,84052.766,77277.17,3.8919486e-11
214,215.0,3.49951e-05,4802.057,84558.6,84603.08,78057.26,6.212518e-10
215,216.0,4.6234883e-05,4356.0225,64740.25,64767.9,57656.75,1.375632e-10
216,217.0,3.5114266e-05,5849.4746,85334.28,85379.445,78248.27,0.0
217,218.0,3.40072e-05,142.26433,84614.8,84659.55,77953.03,1.0489832e-07
218,219.0,3.824804e-05,2762.3362,80027.95,80062.055,74863.984,2.4826372e-10
219,220.0,3.072539e-05,1816.5961,85752.53,85798.03,79522.086,2.2994717e-09
220,221.0,2.8756727e-05,1551.4459,84479.17,84534.766,76948.08,1.02607624e-10
221,222.0,4.9008984e-05,1122.4102,53257.86,53271.734,46785.3,2.5526795e-10
222,223.0,3.0131177e-05,783.9783,84883.62,84928.734,78576.52,3.4297515e-10
223,224.0,3.26491e-05,81.66364,76296.055,76331.766,70779.78,2.378241e-10
224,225.0,3.1340925e-05,4.506132,76037.414,76073.06,71032.97,3.583707e-09
225,226.0,5.2239142e-05,0.694412,52930.375,52944.28,46293.438,9.424911e-10
226,227.0,2.7015656e-05,0.094357155,83791.445,83835.5,77497.85,5.427541e-10
227,228.0,2.6675742e-05,0.006371561,79290.78,79324.336,76681.13,2.0142227e-08
228,229.0,0.6008351,2.7814356e-05,53370.402,53384.25,59809.67,0.60081416
229,230.0,0.00016853174,306.5165,72992.06,73021.02,44578.78,1.2667622e-06
230,231.0,0.00011225234,456.02014,85406.43,85462.79,59129.63,5.619944e-07
231,232.0,0.0011543835,487.66245,50580.414,50592.016,14730.591,0.0
232,233.0,0.00038782775,525.08765,53060.09,53073.883,23575.434,5.726517e-07
