,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
68,69.0,2.8191783e-07,1.0253326e-06,227081.08,227008.94,227063.4,0.0,0.0
69,70.0,4.1012e-07,8.15352e-07,190221.72,190167.81,189662.11,0.0,0.0
70,71.0,4.3682863e-07,9.23411e-07,278640.38,278535.03,276715.12,0.0,0.0
71,72.0,2.9331463e-07,1.0542731e-06,207072.72,207009.73,207229.2,0.0,0.0
72,73.0,2.1560125e-07,7.7128817e-07,246860.56,246775.72,246738.28,0.0,0.0
73,74.0,2.8143262e-07,7.926247e-07,239047.78,238963.19,238540.58,0.0,0.0
74,75.0,2.7230564e-07,7.721414e-07,190221.72,190167.81,190123.77,0.0,0.0
75,76.0,1.7886492e-07,9.0971116e-07,246860.53,246775.72,247421.03,0.0,0.0
76,77.0,4.389146e-07,9.543894e-07,219785.56,219713.88,218424.39,0.0,0.0
77,78.0,5.116652e-07,7.505382e-07,154621.36,154585.64,154769.16,0.0,0.0
78,79.0,2.7792697e-07,7.1882965e-07,219785.56,219713.88,219484.11,0.0,0.0
79,80.0,5.647574e-07,6.2692516e-07,154621.36,154585.64,154584.19,0.0,0.0
80,81.0,2.6730862e-07,8.325474e-07,190221.7,190167.81,190784.64,0.0,0.0
81,82.0,4.8304505e-06,6.696139e-06,190221.7,190167.83,189286.19,0.0,0.0
82,83.0,8.736501e-07,2.669009e-06,168535.47,168493.78,169257.31,0.0,0.0
83,84.0,7.683532e-07,1.8522537e-06,278503.8,278399.84,280280.06,0.0,0.0
84,85.0,1.2618125e-07,6.841565e-07,279485.25,279380.38,279002.1,0.0,0.0
85,86.0,4.1330304e-07,6.310731e-07,136588.69,136566.56,136507.66,0.0,0.0
86,87.0,1.3759956e-07,7.3026155e-07,239047.81,238963.19,239348.83,0.0,0.0
87,88.0,1.8879338e-07,7.402939e-07,219785.56,219713.88,218811.08,0.0,0.0
88,89.0,1.1041454e-07,5.326417e-07,239047.81,238963.22,238882.67,0.0,0.0
89,90.0,1.9198131e-07,6.2488004e-07,219785.56,219713.88,220201.8,0.0,0.0
90,91.0,5.414333e-07,6.2475294e-07,154621.36,154585.64,153519.2,0.0,0.0
91,92.0,2.7189705e-07,6.656148e-07,168535.48,168493.78,168839.92,0.0,0.0
92,93.0,7.112185e-07,3.9713727e-06,246860.53,246775.75,246678.03,0.0,0.0
93,94.0,2.3470463e-07,5.7506344e-07,227081.08,227008.94,226248.0,0.0,0.0
94,95.0,1.4778523e-07,8.466619e-07,227081.06,227008.94,227010.05,0.0,0.0
95,96.0,1.5159003e-07,7.037532e-07,185464.92,185412.22,185589.81,0.0,0.0
96,97.0,3.4364106e-07,9.524959e-07,168535.47,168493.77,168378.12,0.0,0.0
97,98.0,1.3750888e-07,5.661912e-07,207072.72,207009.75,206639.55,0.0,0.0
98,99.0,1.5257226e-07,3.9258282e-07,227081.06,227008.94,227017.81,0.0,0.0
99,100.0,3.9368288e-06,9.3269055e-06,246860.53,246775.75,250892.31,0.0,0.0
100,101.0,2.216931e-07,4.5487812e-07,168535.48,168493.78,168384.97,0.0,0.0
101,102.0,2.1000155e-07,3.293996e-07,190221.72,190167.81,190968.53,0.0,0.0
102,103.0,6.824682e-07,1.3167878e-06,185464.94,185412.23,185957.36,0.0,0.0
103,104.0,1.9284294e-06,1.0470297e-06,246860.53,246775.72,247384.22,0.0,0.0
104,105.0,1.0869831e-07,3.9906064e-07,246860.56,246775.72,246706.33,0.0,0.0
105,106.0,1.2442312e-07,5.4942024e-07,219785.55,219713.88,219878.81,0.0,0.0
106,107.0,5.6007286e-07,6.245432e-07,242752.39,242665.64,243930.47,0.0,0.0
107,108.0,2.8219748e-07,4.770016e-07,207072.72,207009.73,206877.86,0.0,0.0
108,109.0,2.2984e-07,7.4072835e-07,277289.03,277184.78,277562.03,0.0,0.0
109,110.0,1.608991e-07,4.9960147e-07,227081.1,227008.94,226832.28,0.0,0.0
110,111.0,2.2286355e-07,4.0128032e-07,242752.39,242665.61,241872.39,0.0,0.0
111,112.0,1.149214e-07,3.4516992e-07,219785.56,219713.88,220035.8,0.0,0.0
112,113.0,6.87842e-07,1.0104869e-06,168535.5,168493.8,168711.02,0.0,0.0
113,114.0,2.487378e-07,4.0641663e-07,190221.7,190167.81,190593.72,0.0,0.0
114,115.0,9.479748e-08,3.7029145e-07,242752.39,242665.64,242681.47,0.0,0.0
115,116.0,2.7773515e-07,6.6572284e-07,154621.38,154585.64,154578.69,0.0,0.0
116,117.0,7.684991e-08,3.2319716e-07,246860.53,246775.75,246664.67,0.0,0.0
117,118.0,4.7230472e-08,2.7550539e-07,239047.78,238963.22,238877.44,0.0,0.0
118,119.0,3.5343562e-06,1.5964674e-06,219785.55,219713.88,220137.06,0.0,0.0
119,120.0,1.1799466e-07,3.6206845e-07,207072.72,207009.73,206992.19,0.0,0.0
120,121.0,2.101172e-07,3.445676e-07,135422.72,135400.73,135586.81,0.0,0.0
121,122.0,8.291597e-08,2.1792123e-07,219785.56,219713.88,220036.33,0.0,0.0
122,123.0,1.5220763e-07,4.180487e-07,190221.7,190167.81,190391.58,0.0,0.0
123,124.0,2.1279044e-07,3.206871e-07,140559.88,140535.98,140518.64,0.0,0.0
124,125.0,1.2705978e-07,4.5117218e-07,227081.08,227008.94,228304.02,0.0,0.0
125,126.0,1.9312438e-07,5.820117e-07,279590.16,279484.2,278700.6,0.0,0.0
126,127.0,2.6649323e-06,9.401082e-06,273851.34,273748.53,276805.7,0.0,0.0
127,128.0,1.3687733e-07,7.80962e-07,185464.94,185412.22,185462.27,0.0,0.0
128,129.0,1.2098707e-06,9.4028735e-07,207072.72,207009.73,206637.86,0.0,0.0
129,130.0,1.9327955e-07,2.943074e-07,134961.6,134940.19,134851.95,0.0,0.0
130,131.0,1.2918713e-07,5.4631096e-07,190221.72,190167.81,190336.8,0.0,0.0
131,132.0,1.0422337e-07,2.8825778e-07,190221.72,190167.83,190127.03,0.0,0.0
132,133.0,1.3337961e-07,4.0037804e-07,168535.48,168493.78,168255.5,0.0,0.0
133,134.0,2.7232718e-07,3.9987472e-07,154621.38,154585.64,154478.06,0.0,0.0
134,135.0,9.8640776e-08,4.5574546e-07,219785.56,219713.88,219314.5,0.0,0.0
135,136.0,4.4511776e-07,7.3134083e-07,242752.42,242665.67,242252.94,0.0,0.0
136,137.0,1.3497515e-07,3.692313e-07,277682.38,277578.3,277464.4,0.0,0.0
137,138.0,2.1038775e-07,2.2322098e-07,190221.72,190167.81,190390.56,0.0,0.0
138,139.0,1.249378e-07,2.5522007e-07,168535.47,168493.78,168222.25,0.0,0.0
139,140.0,5.030023e-07,1.319225e-06,190221.7,190167.81,189643.11,0.0,0.0
140,141.0,1.723023e-07,5.429956e-07,168535.48,168493.78,169064.19,0.0,0.0
141,142.0,7.651707e-08,2.7450915e-07,246860.53,246775.72,247286.64,0.0,0.0
142,143.0,5.8443106e-07,9.449834e-07,239047.81,238963.22,240122.81,0.0,0.0
143,144.0,4.3307344e-07,1.0818144e-06,190221.72,190167.83,189550.77,0.0,0.0
144,145.0,1.169998e-07,5.164779e-07,219785.55,219713.89,219442.17,0.0,0.0
145,146.0,1.4708763e-07,5.44467e-07,219785.56,219713.88,218825.08,0.0,0.0
146,147.0,1.4053813e-07,7.132378e-07,190221.72,190167.81,190360.67,0.0,0.0
147,148.0,1.3456992e-07,2.3973894e-07,190221.72,190167.81,190419.97,0.0,0.0
148,149.0,2.9323715e-07,1.1660909e-06,227081.08,227008.95,226634.52,0.0,0.0
149,150.0,7.3828863e-07,1.7510821e-06,219785.56,219713.88,220335.83,0.0,0.0
150,151.0,1.9918227e-07,2.4955426e-07,168535.48,168493.78,168906.42,0.0,0.0
151,152.0,1.956694e-07,2.4517593e-07,190221.72,190167.81,190269.38,0.0,0.0
152,153.0,1.3170619e-07,1.9267658e-07,242752.36,242665.61,242218.44,0.0,0.0
153,154.0,1.3347905e-07,4.7379365e-07,168535.48,168493.78,168370.73,0.0,0.0
154,155.0,7.5956024e-08,2.9217935e-07,239047.83,238963.22,239216.25,0.0,0.0
155,156.0,2.3142623e-07,7.0391184e-07,246860.56,246775.72,248399.33,0.0,0.0
156,157.0,5.5569444e-07,1.1806839e-06,219785.56,219713.89,220397.33,0.0,0.0
157,158.0,2.2498004e-07,8.3672046e-07,278226.4,278122.53,276460.97,0.0,0.0
158,159.0,1.5753547e-07,9.613543e-07,239047.81,238963.19,239082.75,0.0,0.0
159,160.0,1.3354476e-07,3.106642e-07,168535.48,168493.78,168976.06,0.0,0.0
160,161.0,3.0864422e-07,7.356469e-07,154621.36,154585.64,154553.9,0.0,0.0
161,162.0,6.039764e-08,2.7071485e-07,239047.83,238963.22,239154.89,0.0,0.0
162,163.0,5.833336e-07,2.1299975e-06,246860.5,246775.72,245347.67,0.0,0.0
163,164.0,2.5338534e-07,5.68353e-07,281925.0,281819.34,281544.3,0.0,0.0
164,165.0,9.314374e-07,1.5526051e-06,190221.72,190167.81,191312.44,0.0,0.0
165,166.0,1.2586604e-07,1.8867733e-07,190221.7,190167.81,190138.17,0.0,0.0
166,167.0,2.3406284e-07,8.0416595e-07,168535.48,168493.78,168530.81,0.0,0.0
167,168.0,1.6385538e-07,1.2119496e-06,207072.72,207009.73,206834.9,0.0,0.0
168,169.0,2.1360877e-07,6.6383404e-07,168535.48,168493.78,168787.8,0.0,0.0
169,170.0,3.6318215e-07,4.7445727e-07,154621.38,154585.64,154564.67,0.0,0.0
170,171.0,3.9695607e-07,7.556212e-07,168535.48,168493.78,167783.48,0.0,0.0
171,172.0,7.1266896e-08,3.8508463e-07,246860.53,246775.72,246572.03,0.0,0.0
172,173.0,2.7775639e-07,5.9380346e-07,227081.08,227008.94,227693.17,0.0,0.0
