,epoch,loss,val_loss
0,1.0,320.78729248046875,318.394287109375
1,2.0,268.8989562988281,275.2037353515625
2,3.0,247.77651977539062,241.1900634765625
3,4.0,243.21617126464844,273.7475891113281
4,5.0,237.65805053710938,266.1319274902344
5,6.0,230.3148651123047,233.9796905517578
6,7.0,229.71348571777344,232.263916015625
7,8.0,225.28070068359375,224.9493408203125
8,9.0,222.82843017578125,224.20211791992188
9,10.0,218.5685272216797,217.18003845214844
10,11.0,218.53280639648438,227.58799743652344
11,12.0,216.06112670898438,230.35720825195312
12,13.0,215.6155548095703,211.17176818847656
13,14.0,213.26243591308594,256.5552978515625
14,15.0,211.62974548339844,222.12051391601562
15,16.0,211.3129425048828,213.1866455078125
16,17.0,198.65182495117188,170.12184143066406
17,18.0,151.03060913085938,77.33039855957031
18,19.0,41.9383544921875,8.059674263000488
19,20.0,9.829110145568848,7.911532878875732
20,21.0,9.977322578430176,6.0800909996032715
21,22.0,9.220017433166504,7.557487487792969
22,23.0,13.37006950378418,5.571740627288818
23,24.0,8.324233055114746,14.161802291870117
24,25.0,8.345205307006836,12.902410507202148
25,26.0,8.307559967041016,7.198427200317383
26,27.0,13.837081909179688,5.010697841644287
27,28.0,6.698211193084717,5.090790748596191
28,29.0,6.970559120178223,7.0646586418151855
29,30.0,7.496131420135498,12.4927339553833
30,31.0,7.264690399169922,4.081874847412109
31,32.0,6.493778228759766,3.9873805046081543
32,33.0,7.64720344543457,4.519205093383789
33,34.0,6.103178024291992,4.170684337615967
34,35.0,5.721946716308594,6.280671119689941
35,36.0,5.962847709655762,3.0994558334350586
36,37.0,6.570648670196533,3.4435946941375732
37,38.0,6.6088714599609375,3.7570674419403076
38,39.0,5.081098556518555,5.749252796173096
39,40.0,5.400020599365234,4.093621730804443
40,41.0,5.529996871948242,2.8395557403564453
41,42.0,5.24819278717041,4.293128490447998
42,43.0,5.822018623352051,3.0024073123931885
43,44.0,3.244967460632324,2.5280802249908447
44,45.0,3.1722519397735596,2.3413963317871094
45,46.0,2.9912803173065186,2.3352413177490234
46,47.0,2.7347164154052734,2.394073486328125
47,48.0,2.520155668258667,1.7894669771194458
48,49.0,2.3573787212371826,1.855722427368164
49,50.0,2.270325183868408,3.7510979175567627
50,51.0,2.171328544616699,1.4760019779205322
51,52.0,2.1124491691589355,2.3850369453430176
52,53.0,2.1834909915924072,1.487992763519287
53,54.0,2.092383861541748,1.551632046699524
54,55.0,2.1265790462493896,1.6759965419769287
55,56.0,2.1393234729766846,1.3755342960357666
56,57.0,2.0978219509124756,1.3685373067855835
57,58.0,2.005697250366211,2.0758721828460693
58,59.0,2.0749597549438477,1.353496789932251
59,60.0,2.387302875518799,1.518738031387329
60,61.0,1.980170726776123,1.8215137720108032
61,62.0,2.035663366317749,1.5276257991790771
62,63.0,2.0471858978271484,1.4713712930679321
63,64.0,2.09187388420105,1.3370859622955322
64,65.0,2.018407106399536,1.5221107006072998
65,66.0,1.7895997762680054,1.422067642211914
66,67.0,1.7775540351867676,1.473744511604309
67,68.0,1.7897214889526367,1.3084837198257446
68,69.0,1.7941559553146362,1.3078153133392334
69,70.0,1.7841531038284302,1.4431713819503784
70,71.0,1.7809337377548218,1.6135457754135132
71,72.0,1.7407749891281128,1.2980523109436035
72,73.0,1.7361177206039429,1.2927112579345703
73,74.0,1.7379605770111084,1.3043216466903687
74,75.0,1.7364566326141357,1.3095725774765015
