,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,11.0,-0.008249445742422572,-0.0005424328344235951,0.016792427389796354,0.017498227184020616,0.003496533435627717,-0.04655684660367408,-0.012499163093577612,0.004101461833708216,0.012092280856534583,-0.033609744573399505,0.09225066284448087,-0.042820670799692664,-0.04638929427777834,0.17059571234407042,-0.04852849124646009,0.006969035562426576,-0.026625146543723267,0.006805570820255761,0.0229706601643597,-0.07676619964456112,0.024834733095741128,-0.007320681838853222,0.0004269815857431356,0.002989843552720327,0.0,-0.1356495298364069,0.0,0.0,-0.007141710668189898,0.0647121206728191
11,12.0,-0.08150044791672328,0.06252375798541535,0.08040987348026994,0.22845807618345862,-0.17438450024043392,-0.23282126355412253,-0.07637741798112417,0.05739582447157798,0.08562928303453299,-0.10586828334663209,0.2910366874349192,-0.10054930631201474,-0.17749093810494831,0.6979467862743938,-0.1809441176702193,0.012859374311842317,-0.037907029033070416,0.014277857566845763,-0.017991557898157248,0.059435440115883906,-0.019145900174240386,-0.021996837169909158,0.0017735061068403335,-0.001827409103287991,-1.0581193489253502e-05,-0.6001674624859447,0.0,0.0,-0.033332832497939446,-0.05986033190421916
12,13.0,-0.45524163786059163,0.23903477368229487,-1.2258364126992691,1.4165223421008881,-0.7583326262869421,3.494977010632128,-0.35385422355228735,0.13690873852326096,-1.1386320110594301,-0.43249520781657347,1.2833223588319602,-0.3456770533759562,-1.1179463578607929,2.7991617743358006,-1.1907482260120774,-0.1688733953178806,0.5571845851536139,-0.1655111760162294,-0.3311437577822314,1.0398006124076162,-0.34235393497526967,-0.09340108869659391,-0.010337167220068895,-0.03036037428360088,0.0,-2.5392117641112883,0.0,0.0,0.3814229319397351,-1.1931203013143634
13,14.0,0.04229193802494208,-0.012404755776805616,0.11975885053311147,-0.13526326427418056,0.04552961735436617,-0.3373127012359506,0.025063069323517775,0.00575264371530855,0.10045787278301299,0.1240683223839997,-0.355220405799301,0.10051659074507466,0.20604112633733798,-0.600891632092847,0.22368776667319865,0.017768203308426454,-0.06248645126391421,0.016839642488932324,0.073005218051275,-0.22875198443762257,0.07721786828111593,0.026188295422919186,0.0009269452245319822,0.008072423849680222,0.0,0.5461104488231661,0.0,0.0,-0.05355703638963795,0.25300337761421726
14,15.0,-0.06484457391899341,0.028494338666929114,-0.06270641491633301,0.17211910360308225,-0.0737575102682005,0.16924576975208042,-0.07347526975578346,0.036856772973812305,-0.07212891136010788,-0.08304859704266183,0.22469184891313682,-0.09196382175423158,-0.16780925748618725,0.5191852044237948,-0.17579455628064775,0.0006373020545922437,-0.0039054381044457943,0.00013180434459003474,0.027383250485279426,-0.08378291634671828,0.028723407289723606,-0.017811695537228292,-0.00020439731134580576,0.002674397643243383,0.0,-0.4331625690008535,0.0,0.0,0.0009464541044133979,0.06143510373954091
15,16.0,0.5960556785379311,-0.4031000008115097,0.9651882835429049,-1.671400218616681,1.1278059115745809,-2.6813121985725377,0.5329887091580449,-0.3390817962331324,0.9036310423001415,0.199504231320067,-0.6319222786626226,0.13716970673353174,0.9020490007873854,-2.2995841017095824,0.9431694824964629,0.0529999088999963,-0.1788397283750114,0.052191602469204096,0.21737854531201806,-0.6801099518548551,0.22957390962717608,0.04406330635911285,0.004138683187525587,0.023433291438571886,0.06794834869166355,2.0888990786778323,0.0,0.0,-0.17541929103702672,0.6398521179296319
16,17.0,0.042766393013315654,-0.041816371988842915,0.11134595720827493,-0.10614137164479748,0.10338996949645599,-0.2698340322647038,0.035679527908406686,-0.0338771540010507,0.10207249449087172,-0.019074466108018814,0.038133981741174584,-0.038236999771492086,0.0278049420356333,0.01285984541657166,0.029668765853247556,0.0028226128681955644,-0.008875767474901744,0.002668206744996078,0.04898845877092544,-0.13701484731214478,0.05232999931146862,-0.004202880722180587,0.00017214378704099464,0.006087387704479126,0.0,0.007481404550372179,0.0,0.0,-0.020184928090563287,0.184565918522445
17,18.0,-0.04658648875787115,0.03277530558653884,-0.06790886245022741,0.1181754217913638,-0.08564085899311777,0.16962477279550336,-0.03454784331389217,0.01766861253321341,-0.05104669584663227,-0.11128005783862115,0.29102808022725857,-0.05651643002773466,-0.18249461396327576,0.5003662395449261,-0.1952045171590814,-0.002362246149847023,0.007962674256919721,-0.0020529093986738824,-0.12594373605732143,0.3632088656188133,-0.13595785328235396,-0.021916262109896223,-6.26678358584332e-05,-0.017615352143887097,0.0,-0.4897536364129206,0.0,0.0,0.01908903659681154,-0.3234145782734555
18,19.0,-0.011930062840631812,0.01635068811558894,0.006367341690243045,0.02376601908402426,-0.034377367474288906,-0.020106287232515382,-0.02402582809644395,0.028150309526265897,-0.005957491587586097,0.06247956777860436,-0.15442648865176944,0.053685460633763275,0.0669670447631051,-0.19459934633143247,0.07679461431145858,0.0004606423874466076,-0.0016171136822872635,0.00041297123520307657,0.036222412117164884,-0.09591595845613929,0.037360661613595296,0.012730781630928823,3.049040007053327e-05,0.003062697965672151,-0.010711048312783359,0.18430101012344577,0.0,0.0,-0.005945806905412894,0.1281175314847699
19,20.0,0.5948603225192393,-0.3673448584962291,0.7627538518777215,-1.4434299337503016,0.9005749941490548,-1.8422728211377681,0.5536148015020526,-0.32549336154932235,0.724438642219057,0.38006809388246166,-0.9266118252207518,0.34398551395265137,1.1115122502488484,-2.737826894845372,1.15363930050929,0.00030073115126083474,-0.0008893998138770532,0.000286357338851169,0.14536218678695775,-0.3904308799309669,0.14950563390449878,0.07686466356318293,1.6283419494062784e-05,0.012190363296830172,0.001120868364225499,2.4479671946055497,0.0,0.0,-0.07859214098856449,0.5166494578684191
20,21.0,0.13329241479626788,-0.1181315981962911,-0.37052489364426466,-0.3112424673825081,0.27849037189721604,0.8085558934136395,0.10094301071773656,-0.0858663633314672,-0.40620712348267135,0.2716347282121191,-0.6283231468000656,0.2332190301095926,0.3987422736048842,-1.5196270273304506,0.36496500169946267,0.003647951358252904,-0.006231678770862913,0.0046991107890879775,0.12868732110304365,-0.33093449014128135,0.13488518571830102,0.05377250878345728,0.0006908063271540776,0.012638291935308885,-0.007808595102154306,1.3907117923582126,0.0,0.0,0.0910922540669648,0.4878103106263111
21,22.0,0.030787880750870435,-0.0242764752762638,0.017630816678008754,-0.07066236874228386,0.05649603355900844,-0.042824179878265756,0.02525533401831176,-0.01870641596338258,0.010563069130636695,0.02602399366227752,-0.060237226434002145,0.020539785753902307,0.06112038584283107,-0.16210844913283484,0.06190572975978512,-0.00033177415402453164,0.0012426304680770936,-0.00022798454676564692,0.01993717029712145,-0.0476725278332312,0.021050788283762962,0.00510386582500015,1.3575411893520405e-05,0.0017234019722955464,-0.00013038677333600322,0.15096610161109963,0.0,0.0,-0.0017806126478811686,0.06962326076412853
22,23.0,0.1035470537897787,-0.08956537409352038,0.13238096518229625,-0.21752780201877409,0.18809910280294406,-0.2828649177577803,0.1016161512110409,-0.0880686842317556,0.13199669207430653,-0.1130153238499062,0.2425434277175776,-0.1098079924045121,-0.031788181703541904,0.1894758729104265,-0.04248940095800319,-0.0011613220957907263,0.0029336393889487604,-0.001363615976384323,-0.00444265306655879,0.011329785548236968,-0.004700891399990882,-0.0220253402807276,-0.00022104680898510977,-0.00048377059642976214,0.04628432659882391,-0.16861054466508307,0.0,0.0,-0.012728040617921592,-0.013953418751447148
23,24.0,0.3941392345917327,-0.25092041376939633,0.6520256051702937,-0.8993694982064839,0.5926150634908985,-1.4795247125490083,0.3210377540002176,-0.17626211354462992,0.57697119954108,0.4240300638779385,-0.9876977646803912,0.32758988114586374,0.959948415846881,-2.14675689364892,1.0350816492224704,-0.025942786361820624,0.07779787125316362,-0.02328132609493209,0.30560229036535824,-0.7662683825081252,0.3209889675365922,0.08268146980265402,-0.0010566041371476776,0.030026957341828513,0.0,2.0353969781598957,0.0,0.0,-0.11168543695166326,1.1920926181703984
24,25.0,0.20843687085418727,-0.27282641002326774,0.47141861382400935,-0.41952478522116177,0.549607875259919,-0.951604605312167,0.21310799418025025,-0.2781490060048649,0.47783200946951865,-0.8444500033916063,1.7078088912148983,-0.8486119318324608,-0.8088746143389478,2.463679161219118,-0.86668686843214,0.002262473635216278,-0.00529147049194161,0.002564064038673,-0.011726070042347164,0.028659418831308292,-0.01221935654659894,-0.16484337016178846,0.0003587830402099465,-0.00124305822409632,0.0,-2.217271109454476,0.0,0.0,-0.2629151701736321,-0.05834930946730796
25,26.0,0.6790296279429546,-0.40798380807766993,0.8945811722157937,-1.251826447105992,0.7590406200110121,-1.6482704436100055,0.6533445869874069,-0.37867635934531496,0.8603299515999183,0.4757562036567654,-0.886206672256223,0.43632958202707056,1.3443644712401226,-2.4573178672695835,1.420276198401052,0.0013776299152208453,-0.0020296146959980564,0.0008488009002653652,0.14056502343663993,-0.2765918657162043,0.14935234684391463,0.08861633044448251,-0.0004172603776138068,0.012834516673149552,0.0,2.2947849973041414,0.0,0.0,-0.06295548786516839,0.6237261871139045
26,27.0,0.028887086050628803,-0.03239185273949592,-0.009490950727919998,-0.05012450286590006,0.05650830406583166,0.017508015850978983,0.03139841463961866,-0.034616157054464455,-0.008292192972223545,-0.043990307623015826,0.07740399134232856,-0.045638183185709065,-0.031551527161888915,0.05513377914947881,-0.0426340430100262,0.00021556245609351103,-0.0004576316620579691,0.0002371274479477894,-0.0009608980741189327,0.0012416696709840955,-0.0005035909702133124,-0.008314795727323108,2.9850210129705493e-05,0.0003539241795350878,0.0,-0.050345870839945045,0.0,0.0,0.004307452537759824,-0.0005154317204738774
27,28.0,-0.04274807630021665,0.0253039525346819,-0.012379597413023065,0.07452414162151272,-0.0435840470662412,0.020339642598045132,-0.04454653644071782,0.027274239265036783,-0.015026546265363634,-0.036772728727858486,0.06132994343074645,-0.04320991768939998,-0.08923250398822374,0.20070160103806325,-0.08836547442546709,-0.00044492079821874817,0.0012704654495709355,-0.00034769402428622804,0.014181978202152614,-0.02882537337332338,0.015417113726397275,-0.0070419403624152645,4.0861010919049763e-07,0.001751867821853259,0.0,-0.1753207579918933,0.0,0.0,-0.0010573041825832664,0.05013192337167642
28,29.0,0.01567367496340069,-0.007817754738267627,0.016975862935581683,-0.0285056949134099,0.014867166412491282,-0.030982828837623475,0.013815371733389923,-0.005785277911958977,0.01518440167378776,0.03196794830508058,-0.05858189552495741,0.02797761826991927,0.05666111712478665,-0.11604956197494361,0.060188075477964884,-0.0007309886620602601,0.001872890185631661,-0.0006502285782691563,0.011493498259476452,-0.023890371131548738,0.01212850346748165,0.005913294318855169,-3.1799180058514036e-05,0.001237562448582147,0.0,0.11139455444956645,0.0,0.0,-0.0026219932777864045,0.032497318329845815
29,30.0,-0.10093145795837934,0.08993313000658754,-0.06298091031948713,0.17520427901062796,-0.15613667450952612,0.10922872349951053,-0.09990105052005126,0.08910872647026276,-0.06225464897799797,0.0836647693977638,-0.1455597759735001,0.08275376411403185,0.007678541868156146,-0.048131641095451996,0.024339911360476783,-0.00031121590481397477,0.0008449491227927482,-0.0004160138821194478,0.0005022901469981507,-0.0015787535054732345,0.000758041721681837,0.015563516636083175,-0.00011531823322059088,0.0002741770142235335,-0.03723339487761035,0.04407931429547084,0.0,0.0,-0.0018159069599533706,0.0019153191171797479
30,31.0,0.015474352734397744,-0.004664280317875135,0.019589081139596447,-0.026379165646516007,0.007194780544557058,-0.0331871486574553,0.017356562237320433,-0.006550510582736273,0.021575976282782225,0.016594876507822744,-0.02672575697985871,0.0207463611281336,0.03909748897086449,-0.07363526458686608,0.04164220425083069,0.0003065461032474337,-0.001220865466617222,0.00011881463319468972,-0.01045478419354266,0.0215817001037305,-0.011098949136542082,0.003193279670125589,-4.6910310402955146e-05,-0.001147980528310995,0.0,0.061430376036987734,0.0,0.0,-5.6481690719837815e-05,-0.03061561701737146
31,32.0,0.016703106200707467,-0.016673358808947207,-0.029857569373503933,-0.026116033199932605,0.02591070868187371,0.055459435772144794,0.02197129712314992,-0.021720696378789255,-0.024913079998848408,-0.0037955789419252747,0.007717172574992029,-0.00037960819483263183,0.00779269139447759,-0.05015055608950805,-0.00011321717113403434,0.003028211505673787,-0.006825912886245658,0.0029769589879232923,-0.014607874716260225,0.02723954825109927,-0.01509297904124572,-0.0005854715173668344,0.0002148160850788134,-0.0009205388197375631,0.0018630696678264386,0.039062054455666045,0.0,0.0,0.010190041370214176,-0.04875875212512279
32,33.0,0.07277357036782783,-0.04593703479207459,0.03499942192814829,-0.1306457085964422,0.0848513217699394,-0.06720884535666755,0.06442311297784416,-0.03725406139300318,0.02529710511421145,0.11616394754885792,-0.20904946831738086,0.10500242888676821,0.2175640753226485,-0.47227395700384944,0.22376950353321856,-0.002063648802225539,0.006647331041624282,-0.0013830825314389659,0.03847051193781208,-0.07509609814157452,0.04057005449495038,0.02155876893914133,6.934434967146886e-05,0.003550350078829411,0.0,0.44867945540191684,0.0,0.0,-0.00023142934602017877,0.13618213389510456
33,34.0,-0.08593553161094011,0.03148605484952215,-0.07960956564226995,0.14555142078744313,-0.05101169489974183,0.13358269661014577,-0.09234776420203544,0.03738124086751155,-0.08561067281918604,-0.17000318837823875,0.2885275505676693,-0.17925993336256657,-0.3099929794934649,0.6360832110436785,-0.3277621227506765,0.0009712934067939185,0.00015116987210314257,0.0016495339978256538,0.023710331566423003,-0.04746160105687777,0.02479494179099382,-0.031996557303814094,0.00028497278574180076,0.0022137581771704867,0.0,-0.5659045898247761,0.0,0.0,0.00790742190316899,0.07003501499525168
34,35.0,0.1079757632866965,-0.09467478312778571,0.08894653914192419,-0.18633733739636352,0.16359561281511067,-0.15399410855583853,0.1080010917486733,-0.0945386583879409,0.08854505126815573,-0.037629154547617685,0.06381687807637854,-0.039644177412657286,0.059578937618815955,-0.08530664779891119,0.052105514119181906,-0.0005744610338332721,0.0016498223449090766,-0.0004986182856831648,0.004808145013458193,-0.00928660340930618,0.005137376388933442,-0.007077761587839978,-4.0302589590894154e-05,0.0004772107094044895,0.0,0.08006524764343709,0.0,0.0,-0.0008825418731523632,0.016346086722068064
35,36.0,0.2644159860774576,-0.2515457075836756,0.4651229064216572,-0.4363992494393239,0.42193067942006557,-0.8034097484738036,0.3033152388164048,-0.28192938111037935,0.481645475516179,-0.3075988716237399,0.5021784267072396,-0.3718111915184029,-0.10298838996930264,0.54240126149174,-0.0987688286921815,-0.021933948280709548,0.05461871818122843,-0.022966391700026734,0.06695533718165202,-0.14168057457368538,0.08196987299795419,-0.058580523131326265,-0.0035672576636742634,0.017509377465748613,0.0,-0.459417829707174,0.0,0.0,-0.06723869426111935,0.27722493847744806
36,37.0,0.07871291073526318,-0.03592959548429269,0.1041802625789865,-0.11229235308114567,0.052361618562261576,-0.14861150772906537,0.07517413957794675,-0.03196392638334476,0.09975491234944545,0.12721873399177566,-0.18088609757124052,0.1230050988542761,0.2502448949155823,-0.3928581538864876,0.26899554135340015,-0.00030085669197471874,0.0005971919000316527,-0.0002938089043139104,0.01882186952458866,-0.029271951439058412,0.02027605456871373,0.022717615665086358,-1.762007996840739e-05,0.0015968407820346378,0.0,0.37480574588207033,0.0,0.0,-0.005986047150753954,0.060690504689255964
37,38.0,-0.05778368091629895,0.05514220912209114,-0.06833463174169264,0.07865654675428584,-0.0740596217680618,0.09089605274269744,-0.06405453936256751,0.06193072093392232,-0.07684238754696401,0.12334949806471149,-0.17881028182904732,0.11153528154694958,0.10236451452334203,-0.20961192729385253,0.10669111322916075,-0.0009436702161631085,0.003452685822464301,-0.000537871509671116,0.03822925848021256,-0.06099615421378812,0.04115518071620321,0.021816250771275365,7.385643704877825e-05,0.00385102938590226,0.0,0.2126434678201243,0.0,0.0,0.010649154491853335,0.1123172845868254
38,39.0,-0.15011534127288556,0.19113772099162915,0.045816050318031695,0.1906295418000889,-0.24795454089212532,-0.030573608832781124,-0.16115469332957025,0.19508642640838328,0.08858082659968589,0.20720157337682793,-0.2659602016515835,0.21684275776906212,0.1516445329084999,-0.13867390300380056,0.1967032127134795,0.0006133502285495985,0.006107577186070529,0.002543564909098964,-0.00899757468181588,-0.05282933002160379,-0.024794088645449543,0.03706135544234785,0.0006595719367081701,-0.00237136035924312,0.0,0.1536720688056083,0.0,0.0,-0.04556515465094761,-0.21515697387657232
39,40.0,-6.310818014331615e-05,0.008036166429119905,-0.05371730192247866,-0.00022423875502971743,-0.010421701428139099,0.07079624170784335,-0.00030676171175354934,0.008138563328905977,-0.05320205907581872,0.0725809771824377,-0.0951031265507032,0.07324667913099202,0.09185363034289296,-0.19769595739574006,0.08803996564242798,0.0011354364017628084,-0.0016769516045127082,0.001223941303601047,-0.00019408966342721555,-0.0011339098052267765,-0.0005349167342655518,0.012883445696729582,0.00011281990256297692,-5.664341363830871e-05,-0.002157440840535745,0.18844493414136668,-2.394656710926282e-06,0.0,0.017961020402527998,-0.004635053527308168
40,41.0,-0.008418735338281079,0.008055787952473876,0.024141602538839034,0.01223133045627345,-0.010899920652929622,-0.03419268325288518,-0.007220747737428578,0.007592221162036387,0.020961070853806815,0.002261412199474939,-0.002694209926654461,0.001816237927919545,-0.0026866294522964133,0.02840220122912617,0.0026940570319028984,-0.0025089434336917475,0.004631100762874609,-0.002506489011343046,-0.00023806462135097454,0.006012051764868723,0.0010570523636224461,0.000345567945033495,-0.0002505379523645865,0.00015275669090464425,-3.30760739278332e-06,-0.030604496797398184,0.0,0.0,-0.010298915849344295,0.0153493537804666
41,42.0,0.019365524560139822,-0.015714624619764743,-0.09205927187626502,-0.028400594141070327,0.022171755352765096,0.1215128179411138,0.0181516900859418,-0.01524979352160325,-0.0889023105147598,0.035857543038320394,-0.04841137390163443,0.03628142082624439,0.05819471486672937,-0.18324342050085307,0.04238865867437039,0.00951253486813506,-0.014144360369890883,0.010047915653983424,0.00029464299000241145,-0.0069296160803943175,-0.0011497491288270372,0.006462641377934877,0.000652766323578592,-0.00011125451520770324,0.0,0.17998585243383536,0.0,0.0,0.03552976046807164,-0.017689782155431717
42,43.0,-0.0030178399802373536,0.00461825126777255,-0.01842227925892984,0.003592026322256199,-0.005955096976307193,0.024424796276611878,-0.0033094159845967544,0.004736344864409475,-0.0178736494855298,0.02558023451407984,-0.03376756396018406,0.02589564026327169,0.029885133055213668,-0.06369550195746662,0.029011664062754426,0.0015792833033658421,-0.002382337962097492,0.0016946218494156924,-0.00013438987754732967,-0.0009488469702837474,-0.00041575464035948837,0.004564317194057613,0.00016315250180628523,-5.762645085327599e-05,0.0,0.06136669296381732,0.0,0.0,0.00574656098419549,-0.0035796131072608358
43,44.0,-0.012476830365495174,0.007389023297630983,0.021058900011230182,0.014585936345941783,-0.009014838315967853,-0.023526792176487614,-0.0138317174580696,0.007920460202050249,0.026044064734741718,-0.0383781317607378,0.05111320680742866,-0.03851621959236928,-0.060738262433920095,0.12458647904999934,-0.05848762534159977,-0.0009351454466973697,0.00017821776633511173,-0.0014085460935199668,0.0011168924122529264,-0.009544577649556959,-0.0005461150123140318,-0.006851578090517572,-0.0003313263577769612,-2.536686136494915e-06,0.0,-0.11388412937050059,0.0,0.0,-0.007198441603348676,-0.019927227010991196
44,45.0,-0.000880369786590117,0.002296422830934372,-0.015034491818789976,0.0017292335429398144,-0.003340495909608658,0.018701492401083368,-0.0004453472861070079,0.002054744677498783,-0.016180383847968917,0.022115535893628226,-0.02952613475184371,0.022116587723586406,0.027412774987365912,-0.05796384762174349,0.02656829493302054,0.0008847069223263765,-0.0008685561774960141,0.0011024294447213214,-0.000294205547856707,0.002248923515228725,0.00010168304075320036,0.0039427581243113045,0.00017961184277007702,2.45324294563366e-05,0.0,0.05415402347702649,0.0,0.0,0.004319386854590671,0.004574114841093226
45,46.0,-0.010330225804711858,0.0045218714471294465,-0.010844011971295541,0.012375369293563244,-0.00550870964222387,0.01590948880175571,-0.01116764950077775,0.004844484767107821,-0.008398839900959888,-0.00944585418312755,0.012445962087398203,-0.009301380592973831,-0.023022558113987013,0.03372416493809349,-0.024472919686043412,0.0014031376075806445,-0.002481104653600904,0.0013566621117194397,0.00026394968063213223,-0.004566988583849459,-0.0006567219391713024,-0.0016629299425440257,2.8340396441825016e-05,-6.173722814169549e-05,0.0,-0.029357301061422862,0.0,0.0,0.0029678658689037867,-0.011244586565408832
46,47.0,0.004226789713606657,-0.006086823104358975,-0.013288464938555636,-0.005000021930484764,0.007735706407583087,0.01580660185843016,0.004682205582274819,-0.0063385060967670786,-0.014913045332407017,0.0022249234100235092,-0.0034331315663990196,0.0022088728274933015,0.005589166467718997,-0.022701463206862577,0.002862467811638004,0.0010692442999089436,-0.0007732618171996763,0.0013738379142858015,-0.00046785659889633135,0.0031866741289046053,4.895047756342419e-05,0.0004228651919777848,0.00018969423928655456,-8.694712451851612e-06,0.0,0.02026498938797628,0.0,0.0,0.005177243739743415,0.005824804345892119
47,48.0,-0.0040074401982496365,0.0035912421398323698,-0.006911054121946497,0.00545940952038222,-0.004789918695863069,0.008471013019688051,-0.0037918410090001273,0.0034594751069607172,-0.00751676509048905,0.0059379425992622074,-0.007878453878916399,0.005950347551161322,0.00368235226599612,-0.01034955019239729,0.003354084177789205,0.00019748663241968143,-1.5050939430919198e-05,0.0002781271211461746,-0.00024724874617822277,0.0013550158709856133,-3.8450365649281814e-05,0.0010564788279145776,3.100573357278477e-05,4.368778753713848e-06,2.0259267748777616e-07,0.00920663424407149,0.0,0.0,0.0011595419296724497,0.002429209944690645
48,49.0,-0.0020361263078783965,0.003867919213298018,-0.0034250550336057013,0.002027193954924787,-0.0046442899812843145,0.005088062760337186,-0.0025376161818558567,0.004310291892833502,-0.002531976375333378,-0.006060821943899675,0.007646555317671675,-0.0064788192625541835,-0.010048533080316141,0.014584601971000121,-0.010924926467635085,0.0005648152909256657,-0.0010142132861014914,0.0005369671467358074,0.001357011640904866,-0.003883701753382802,0.0010474086684439852,-0.001087167835842949,1.8071139670745825e-06,0.00010970013595215575,0.0,-0.011832238048215073,0.0,0.0,0.0008691920206508712,-0.002400219361761538
