,epoch,loss,val_loss
0,1.0,0.1807155450140381,0.0011876162604786986
1,2.0,0.0006650969980844261,7.563266210018397e-06
2,3.0,5.756588940146047e-07,4.648362078882184e-09
3,4.0,0.00022593805242388605,0.006656809921222391
4,5.0,0.009470763126551023,0.0002930701779269832
5,6.0,3.316632341895342e-05,3.870174829280898e-08
6,7.0,1.6403193231213977e-06,3.1688291118221987e-06
7,8.0,0.010876038754808016,0.01091617421666249
8,9.0,0.000540986063871883,5.829703289840725e-09
9,10.0,4.74709079775718e-10,1.0113168513359904e-12
10,11.0,1.1718665071964293e-09,3.484959519828127e-08
11,12.0,0.0017593906404172817,0.01958637173782441
12,13.0,0.004126322330820606,0.0025179666107688335
13,14.0,0.0019370728545947526,0.0007926295896214686
14,15.0,0.0002317837237773106,0.00017330663839807537
15,16.0,0.005628682355864618,7.173294443048116e-05
16,17.0,3.089011709037943e-05,1.581112159298969e-05
17,18.0,0.00022780217105763516,0.0005580876042294237
18,19.0,0.00845185701012244,8.267219160024602e-05
19,20.0,1.7439602671043605e-06,7.828039832970492e-12
20,21.0,7.203525724127918e-13,1.6210766852707638e-15
21,22.0,4.737620330919314e-16,4.0281319537434092e-16
22,23.0,2.908563236287224e-16,4.2122212789603325e-16
23,24.0,3.078055177997268e-16,3.570568808234649e-16
24,25.0,3.3798497398868285e-16,3.6773787578359494e-16
25,26.0,4.713830166368431e-16,5.476267752465377e-16
26,27.0,5.949473699171388e-16,5.435818179737602e-16
27,28.0,1.3343197190862934e-15,5.279684875645408e-16
28,29.0,3.930879980798634e-15,1.0842969351256527e-14
29,30.0,5.913506970065911e-14,8.167790925347785e-13
30,31.0,3.416504893493967e-05,0.0003772756182854162
31,32.0,0.0007427486062875926,9.581153644601718e-07
32,33.0,2.0533252754971653e-08,2.6455485235499597e-13
33,34.0,4.230999740543494e-14,5.655681316159648e-16
34,35.0,3.144193037303989e-16,2.660871642579023e-16
35,36.0,2.797076147411614e-16,2.9530514586949836e-16
36,37.0,2.813891733263696e-16,3.5108718359495083e-16
37,38.0,2.868101533337134e-16,4.047812559723003e-16
38,39.0,2.9841185115471774e-16,3.9922745104758623e-16
39,40.0,3.281481362712336e-16,3.4381979424631787e-16
40,41.0,3.826540403168017e-16,3.6141250456740173e-16
41,42.0,6.102587315054224e-16,6.024403601271639e-16
42,43.0,6.904967234302383e-16,5.537556402279846e-16
43,44.0,3.2934833345113036e-15,1.3070379845185573e-14
44,45.0,3.1304540176361615e-13,1.4774433947287875e-11
45,46.0,3.5808743795189757e-13,3.216416709812607e-16
46,47.0,2.83789279152265e-16,3.748413500018841e-16
47,48.0,2.908000264288608e-16,4.3101504268582975e-16
48,49.0,3.124535472002402e-16,3.5150048007687435e-16
49,50.0,3.3720819978524064e-16,3.409298245123548e-16
50,51.0,4.763116831764861e-16,5.492107093185851e-16
51,52.0,7.477557166855454e-16,8.7390229958803745e-16
52,53.0,1.3107430934127033e-15,1.6222441563160621e-15
53,54.0,1.950597353708631e-14,3.69161904552509e-14
54,55.0,9.531576474515994e-16,2.9359741735759577e-16
55,56.0,2.8129958841021806e-16,3.490836494011732e-16
56,57.0,2.865839839990397e-16,4.0217424080236015e-16
57,58.0,2.97680170864868e-16,4.0371200923743986e-16
58,59.0,3.2754516994539436e-16,3.431259808449238e-16
59,60.0,3.7719550337936013e-16,3.524685777397385e-16
60,61.0,6.064811219809869e-16,5.964726521498461e-16
61,62.0,6.837580708770723e-16,5.28803895723107e-16
62,63.0,3.540265317169466e-15,1.709862670339338e-14
63,64.0,6.278931815045876e-16,2.741395195621296e-16
64,65.0,2.809113915106653e-16,3.1904841821899984e-16
65,66.0,2.835376124481668e-16,3.729019150657891e-16
66,67.0,2.90376445392151e-16,4.3042792784917217e-16
67,68.0,3.1091231118562203e-16,3.544617300613802e-16
68,69.0,3.358932701321193e-16,3.4112920936114457e-16
69,70.0,4.651432513986604e-16,5.487918257491073e-16
70,71.0,7.299531488581215e-16,9.265618755988987e-16
71,72.0,1.2048560587020157e-15,1.2770878291457064e-15
72,73.0,3.2074537188612243e-16,3.7845108443509174e-16
73,74.0,2.916549833019003e-16,4.317623267462821e-16
74,75.0,3.1509457676129445e-16,3.4706345737378204e-16
75,76.0,3.3993106706114025e-16,3.4085703458333617e-16
76,77.0,4.946003884329818e-16,5.549458820191181e-16
77,78.0,7.654495471766738e-16,7.723181115260947e-16
78,79.0,1.4736529956585376e-15,2.142640862564129e-15
79,80.0,3.4035557558905153e-14,9.313802523778832e-14
80,81.0,4.44167172231186e-11,1.8735696312387945e-10
81,82.0,1.6661634274954597e-11,5.278271959106937e-13
82,83.0,6.282685135955249e-12,1.9621041616587265e-11
83,84.0,3.954086843222692e-11,1.6335231842263823e-11
84,85.0,2.435684487702206e-11,2.968894997528581e-11
85,86.0,5.118765361136023e-11,7.5381880106025e-14
86,87.0,1.2062142522329543e-14,2.1421421562199522e-14
87,88.0,2.613152573720792e-13,3.5916354510258765e-12
88,89.0,7.489629702952804e-11,1.3926943300369231e-11
89,90.0,8.3516400567042e-13,7.078456478998951e-15
90,91.0,2.2667167264523396e-13,2.8279509605995986e-12
91,92.0,5.485417951862872e-11,1.4020390555836986e-12
92,93.0,4.920390639727205e-12,1.295206780695167e-11
93,94.0,4.020389851334009e-11,1.9790363608207173e-11
94,95.0,1.0323428918912804e-11,8.790694908892024e-12
95,96.0,4.6963793541612e-11,1.6681944343010794e-12
96,97.0,1.5660229481881014e-12,1.3647539073474908e-11
97,98.0,4.9429350255999194e-11,2.813065416410271e-10
98,99.0,3.70024935983005e-11,2.536920234600105e-14
